x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB
5.42968750e-01,1.52343750e-01,2.08416153e-01,-5.31550687e-01,4.23730865e-01,0.00000000e+00,1.45308639e-01,-4.52716067e-01,3.72097457e-01,0.00000000e+00,0.00000000e+00,4.34462288e-01
5.42968750e-01,1.60156250e-01,2.11023179e-01,-5.35477194e-01,4.29103537e-01,0.00000000e+00,1.50199551e-01,-4.42154831e-01,3.67138555e-01,0.00000000e+00,0.00000000e+00,3.77331456e-01
5.42968750e-01,1.67968750e-01,2.14691019e-01,-5.36483536e-01,4.32614736e-01,0.00000000e+00,1.56246532e-01,-4.29840624e-01,3.60695229e-01,0.00000000e+00,0.00000000e+00,3.06321144e-01
5.42968750e-01,1.75781250e-01,2.19205560e-01,-5.36398897e-01,4.35913705e-01,0.00000000e+00,1.63077289e-01,-4.16128859e-01,3.53102360e-01,0.00000000e+00,0.00000000e+00,2.30767052e-01
5.42968750e-01,1.83593750e-01,2.24312780e-01,-5.36520322e-01,4.40359681e-01,0.00000000e+00,1.70338819e-01,-4.01331887e-01,3.44575595e-01,0.00000000e+00,0.00000000e+00,1.58758821e-01
5.42968750e-01,1.91406250e-01,2.29778384e-01,-5.37704477e-01,4.46837744e-01,0.00000000e+00,1.77723211e-01,-3.85740595e-01,3.35395471e-01,0.00000000e+00,0.00000000e+00,1.05327019e-01
5.42968750e-01,1.99218750e-01,2.35411232e-01,-5.39821595e-01,4.55583754e-01,0.00000000e+00,1.85040787e-01,-3.69419326e-01,3.25800994e-01,0.00000000e+00,0.00000000e+00,6.67932941e-02
5.42968750e-01,2.07031250e-01,2.41078141e-01,-5.42124547e-01,4.66210706e-01,0.00000000e+00,1.92205714e-01,-3.52300512e-01,3.15698879e-01,0.00000000e+00,0.00000000e+00,4.54519081e-02
5.42968750e-01,2.14843750e-01,2.46754501e-01,-5.42679699e-01,4.77586686e-01,0.00000000e+00,1.99400579e-01,-3.33780542e-01,3.04912603e-01,0.00000000e+00,0.00000000e+00,1.40870252e-02
5.42968750e-01,2.22656250e-01,2.52579036e-01,-5.39045788e-01,4.88073888e-01,0.00000000e+00,2.07133224e-01,-3.12699571e-01,2.92181253e-01,0.00000000e+00,0.00000000e+00,-8.35298076e-02
5.42968750e-01,2.30468750e-01,2.58781006e-01,-5.31278538e-01,4.96579599e-01,0.00000000e+00,2.15785510e-01,-2.88576958e-01,2.75847654e-01,0.00000000e+00,0.00000000e+00,-2.87110772e-01
5.42968750e-01,2.38281250e-01,2.64996590e-01,-5.25657978e-01,5.03980715e-01,0.00000000e+00,2.24304184e-01,-2.64166343e-01,2.55645782e-01,0.00000000e+00,0.00000000e+00,-3.40954215e-01
5.42968750e-01,2.46093750e-01,2.70236915e-01,-5.26902636e-01,5.14635459e-01,0.00000000e+00,2.30977550e-01,-2.42303899e-01,2.36526935e-01,0.00000000e+00,0.00000000e+00,-2.13162620e-01
5.42968750e-01,2.53906250e-01,2.74687702e-01,-5.30195386e-01,5.25968253e-01,0.00000000e+00,2.36301869e-01,-2.21256250e-01,2.17300299e-01,0.00000000e+00,0.00000000e+00,-8.62715288e-02
5.42968750e-01,2.61718750e-01,2.78610578e-01,-5.31089109e-01,5.35703847e-01,0.00000000e+00,2.40928400e-01,-1.99282701e-01,1.97257094e-01,0.00000000e+00,0.00000000e+00,-1.80207163e-02
5.42968750e-01,2.69531250e-01,2.81775402e-01,-5.29861201e-01,5.43654799e-01,0.00000000e+00,2.44629607e-01,-1.77078068e-01,1.76746765e-01,0.00000000e+00,0.00000000e+00,3.78826178e-02
5.42968750e-01,2.77343750e-01,2.83940829e-01,-5.27318006e-01,5.50214318e-01,0.00000000e+00,2.47107243e-01,-1.55408305e-01,1.56421174e-01,0.00000000e+00,0.00000000e+00,1.02037131e-01
5.42968750e-01,2.85156250e-01,2.85046174e-01,-5.23869545e-01,5.55437938e-01,0.00000000e+00,2.48326221e-01,-1.34548193e-01,1.36521136e-01,0.00000000e+00,0.00000000e+00,1.59138213e-01
5.42968750e-01,2.92968750e-01,2.85166889e-01,-5.19625081e-01,5.59261643e-01,0.00000000e+00,2.48426808e-01,-1.14503299e-01,1.17073808e-01,0.00000000e+00,0.00000000e+00,1.96363960e-01
5.42968750e-01,3.00781250e-01,2.84428526e-01,-5.14899988e-01,5.61711890e-01,0.00000000e+00,2.47580200e-01,-9.53425826e-02,9.81702223e-02,0.00000000e+00,0.00000000e+00,2.21053996e-01
5.42968750e-01,3.08593750e-01,2.83024380e-01,-5.10164147e-01,5.62670339e-01,0.00000000e+00,2.46030512e-01,-7.71920050e-02,7.99722825e-02,0.00000000e+00,0.00000000e+00,2.41663262e-01
5.42968750e-01,3.16406250e-01,2.81252771e-01,-5.05964817e-01,5.61607236e-01,0.00000000e+00,2.44166526e-01,-6.01432123e-02,6.26474533e-02,0.00000000e+00,0.00000000e+00,2.60606391e-01
5.42968750e-01,3.24218750e-01,2.79575431e-01,-5.02944811e-01,5.57238670e-01,0.00000000e+00,2.42616817e-01,-4.41686235e-02,4.62476743e-02,0.00000000e+00,0.00000000e+00,2.71325677e-01
5.42968750e-01,3.32031250e-01,2.78702250e-01,-5.01921881e-01,5.47022200e-01,0.00000000e+00,2.42381178e-01,-2.91147968e-02,3.06490825e-02,0.00000000e+00,0.00000000e+00,2.69264602e-01
5.42968750e-01,3.39843750e-01,2.79671466e-01,-5.03741260e-01,5.26588826e-01,0.00000000e+00,2.44984663e-01,-1.46602944e-02,1.56157294e-02,0.00000000e+00,0.00000000e+00,2.58444391e-01
5.42968750e-01,3.47656250e-01,2.83737211e-01,-5.08586298e-01,4.90055072e-01,0.00000000e+00,2.52404394e-01,-2.06207732e-04,7.80540423e-04,0.00000000e+00,0.00000000e+00,2.51681481e-01
5.42968750e-01,3.55468750e-01,2.91704759e-01,-5.14795891e-01,4.33351695e-01,0.00000000e+00,2.66169562e-01,1.51279194e-02,-1.41634110e-02,0.00000000e+00,0.00000000e+00,2.69507054e-01
5.42968750e-01,3.63281250e-01,3.02879361e-01,-5.18379706e-01,3.59722295e-01,0.00000000e+00,2.85625404e-01,3.22738422e-02,-2.91883279e-02,0.00000000e+00,0.00000000e+00,3.12676689e-01
5.42968750e-01,3.71093750e-01,3.14861041e-01,-5.14550477e-01,2.80342427e-01,0.00000000e+00,3.07164026e-01,5.15951709e-02,-4.39214728e-02,0.00000000e+00,0.00000000e+00,3.62619713e-01
5.42968750e-01,3.78906250e-01,3.24885254e-01,-5.00113025e-01,2.07342543e-01,0.00000000e+00,3.26082558e-01,7.24909861e-02,-5.75453024e-02,0.00000000e+00,0.00000000e+00,4.00049851e-01
5.42968750e-01,3.86718750e-01,3.31383192e-01,-4.74462790e-01,1.47286339e-01,0.00000000e+00,3.39357899e-01,9.38062293e-02,-6.92397647e-02,0.00000000e+00,0.00000000e+00,4.06319942e-01
5.42968750e-01,3.94531250e-01,3.34341688e-01,-4.38679929e-01,1.00647557e-01,0.00000000e+00,3.46613657e-01,1.14408914e-01,-7.83807803e-02,0.00000000e+00,0.00000000e+00,3.81456240e-01
5.42968750e-01,4.02343750e-01,3.34626238e-01,-3.94554961e-01,6.47726776e-02,0.00000000e+00,3.49120444e-01,1.33902283e-01,-8.46043683e-02,0.00000000e+00,0.00000000e+00,3.55063723e-01
5.42968750e-01,4.10156250e-01,3.33187525e-01,-3.43617334e-01,3.66771040e-02,0.00000000e+00,3.48410101e-01,1.53033464e-01,-8.78336628e-02,0.00000000e+00,0.00000000e+00,3.30278869e-01
5.42968750e-01,4.17968750e-01,3.30708820e-01,-2.86941709e-01,1.44824267e-02,0.00000000e+00,3.45535286e-01,1.73537885e-01,-8.88557269e-02,0.00000000e+00,0.00000000e+00,2.48320625e-01
5.42968750e-01,4.25781250e-01,3.27438744e-01,-2.23892537e-01,-3.49696349e-03,0.00000000e+00,3.41009329e-01,1.96164384e-01,-8.83998668e-02,0.00000000e+00,0.00000000e+00,2.07776895e-01
5.42968750e-01,4.33593750e-01,3.23384529e-01,-1.53567599e-01,-1.82802501e-02,0.00000000e+00,3.34941958e-01,2.22084840e-01,-8.48145521e-02,0.00000000e+00,0.00000000e+00,2.79571665e-01
5.42968750e-01,4.41406250e-01,3.18124244e-01,-7.73552374e-02,-3.02823691e-02,0.00000000e+00,3.26487536e-01,2.54495568e-01,-7.91439130e-02,0.00000000e+00,0.00000000e+00,3.18804852e-01
5.42968750e-01,4.49218750e-01,3.10995941e-01,4.75152214e-03,-3.96047691e-02,0.00000000e+00,3.14527924e-01,2.95393038e-01,-7.25359796e-02,0.00000000e+00,0.00000000e+00,3.62635461e-01
5.42968750e-01,4.57031250e-01,3.01370353e-01,9.26637972e-02,-4.58925390e-02,0.00000000e+00,2.98072738e-01,3.45273457e-01,-6.53334981e-02,0.00000000e+00,0.00000000e+00,4.73886348e-01
5.42968750e-01,4.64843750e-01,2.88884205e-01,1.77749702e-01,-4.80012892e-02,0.00000000e+00,2.76495086e-01,4.02400115e-01,-5.69894025e-02,0.00000000e+00,0.00000000e+00,5.28648478e-01
5.42968750e-01,4.72656250e-01,2.74730027e-01,2.41427452e-01,-4.49785785e-02,0.00000000e+00,2.52017802e-01,4.58792827e-01,-4.74151314e-02,0.00000000e+00,0.00000000e+00,4.30033661e-01
5.42968750e-01,4.80468750e-01,2.63034634e-01,2.68175074e-01,-3.75304927e-02,0.00000000e+00,2.30969199e-01,5.01589348e-01,-3.68275805e-02,0.00000000e+00,0.00000000e+00,3.20356045e-01
5.42968750e-01,4.88281250e-01,2.58001621e-01,2.49926522e-01,-2.91036854e-02,0.00000000e+00,2.21637540e-01,5.17118899e-01,-2.39163641e-02,0.00000000e+00,0.00000000e+00,6.29542355e-02
5.42968750e-01,4.96093750e-01,2.75413300e-01,1.57905012e-01,-2.35543766e-02,0.00000000e+00,2.73898002e-01,3.99718656e-01,-8.94232612e-03,0.00000000e+00,0.00000000e+00,-2.21582141e+00
5.42968750e-01,5.03906250e-01,2.98480704e-01,3.14576405e-01,-4.24356422e-02,0.00000000e+00,3.07725738e-01,-2.82316558e-01,8.50699012e-04,0.00000000e+00,0.00000000e+00,5.98892054e-01
5.42968750e-01,5.11718750e-01,2.79392366e-01,1.10202365e-01,-6.98538726e-02,0.00000000e+00,2.53983287e-01,-4.47295524e-01,-1.94419226e-02,0.00000000e+00,0.00000000e+00,3.78346696e-01
5.42968750e-01,5.19531250e-01,2.91177362e-01,6.25386776e-02,-8.71929806e-02,0.00000000e+00,2.71402228e-01,-4.09793613e-01,-3.87819419e-02,0.00000000e+00,0.00000000e+00,6.09235219e-01
5.42968750e-01,5.27343750e-01,3.09294454e-01,1.16392135e-01,-1.04544884e-01,0.00000000e+00,2.97922003e-01,-3.45220355e-01,-6.08806929e-02,0.00000000e+00,0.00000000e+00,3.83964575e-01
5.42968750e-01,5.35156250e-01,3.23789222e-01,1.85677133e-01,-1.19994658e-01,0.00000000e+00,3.18661930e-01,-2.87402912e-01,-8.41141361e-02,0.00000000e+00,0.00000000e+00,2.38033397e-01
5.42968750e-01,5.42968750e-01,3.34261461e-01,2.54812592e-01,-1.33318162e-01,0.00000000e+00,3.33185484e-01,-2.39224622e-01,-1.06421982e-01,0.00000000e+00,0.00000000e+00,2.83288713e-01
5.42968750e-01,5.50781250e-01,3.41559285e-01,3.25018916e-01,-1.45811411e-01,0.00000000e+00,3.43133295e-01,-1.97241493e-01,-1.27864068e-01,0.00000000e+00,0.00000000e+00,3.01967264e-01
5.42968750e-01,5.58593750e-01,3.46337908e-01,3.92931916e-01,-1.58715120e-01,0.00000000e+00,3.49649063e-01,-1.58492441e-01,-1.49441150e-01,0.00000000e+00,0.00000000e+00,1.31946262e-01
5.42968750e-01,5.66406250e-01,3.48843571e-01,4.55263389e-01,-1.73475311e-01,0.00000000e+00,3.53113071e-01,-1.19945092e-01,-1.71993394e-01,0.00000000e+00,0.00000000e+00,-1.15356152e-01
5.42968750e-01,5.74218750e-01,3.48538302e-01,5.12770056e-01,-1.93258532e-01,0.00000000e+00,3.52325565e-01,-7.86088464e-02,-1.94645839e-01,0.00000000e+00,0.00000000e+00,-2.69695797e-01
5.42968750e-01,5.82031250e-01,3.43466484e-01,5.67433550e-01,-2.25366286e-01,0.00000000e+00,3.43498785e-01,-3.33506509e-02,-2.16166605e-01,0.00000000e+00,0.00000000e+00,-2.84860165e-01
5.42968750e-01,5.89843750e-01,3.29664447e-01,6.15169979e-01,-2.84886505e-01,0.00000000e+00,3.19861726e-01,1.22889582e-02,-2.35333649e-01,0.00000000e+00,0.00000000e+00,-2.07516424e-01
5.42968750e-01,5.97656250e-01,3.02381914e-01,6.38612406e-01,-3.94762347e-01,0.00000000e+00,2.74890891e-01,4.72074891e-02,-2.50671584e-01,0.00000000e+00,0.00000000e+00,-1.66847074e-01
5.42968750e-01,6.05468750e-01,2.62246081e-01,6.16833109e-01,-5.67484440e-01,0.00000000e+00,2.13048777e-01,6.06407318e-02,-2.60187827e-01,0.00000000e+00,0.00000000e+00,-2.20550024e-01
5.42968750e-01,6.13281250e-01,2.23360072e-01,5.63697004e-01,-7.54726189e-01,0.00000000e+00,1.58608535e-01,6.08547404e-02,-2.64144658e-01,0.00000000e+00,0.00000000e+00,-7.78222390e-02
5.42968750e-01,6.21093750e-01,2.03570379e-01,5.23763580e-01,-8.51990209e-01,0.00000000e+00,1.33745010e-01,6.43398944e-02,-2.66317931e-01,0.00000000e+00,0.00000000e+00,8.70800148e-02
5.42968750e-01,6.28906250e-01,1.99657781e-01,5.13100304e-01,-8.62691969e-01,0.00000000e+00,1.29259733e-01,7.46249728e-02,-2.70660735e-01,0.00000000e+00,0.00000000e+00,2.72782227e-02
5.42968750e-01,6.36718750e-01,2.00084705e-01,5.15436394e-01,-8.52552139e-01,0.00000000e+00,1.29723653e-01,8.78715665e-02,-2.76747327e-01,0.00000000e+00,0.00000000e+00,-5.51062050e-02
5.42968750e-01,6.44531250e-01,2.01086933e-01,5.20774009e-01,-8.39824734e-01,0.00000000e+00,1.30802446e-01,1.02176047e-01,-2.83322157e-01,0.00000000e+00,0.00000000e+00,-8.08553609e-02
5.42968750e-01,6.52343750e-01,2.02008149e-01,5.26812217e-01,-8.26837331e-01,0.00000000e+00,1.31792030e-01,1.17090808e-01,-2.90015449e-01,0.00000000e+00,0.00000000e+00,-9.14582727e-02
5.42968750e-01,6.60156250e-01,2.02699770e-01,5.33236489e-01,-8.14079438e-01,0.00000000e+00,1.32515940e-01,1.32559423e-01,-2.96775995e-01,0.00000000e+00,0.00000000e+00,-9.82818249e-02
5.42968750e-01,6.67968750e-01,2.03099036e-01,5.40170483e-01,-8.01804077e-01,0.00000000e+00,1.32884219e-01,1.48596921e-01,-3.03539860e-01,0.00000000e+00,0.00000000e+00,-9.75978878e-02
5.42968750e-01,6.75781250e-01,2.03180753e-01,5.47635638e-01,-7.90092169e-01,0.00000000e+00,1.32858684e-01,1.65126324e-01,-3.10185539e-01,0.00000000e+00,0.00000000e+00,-8.94172159e-02
5.42968750e-01,6.83593750e-01,2.02939379e-01,5.55514864e-01,-7.78978792e-01,0.00000000e+00,1.32425021e-01,1.81995332e-01,-3.16627330e-01,0.00000000e+00,0.00000000e+00,-7.95944879e-02
5.42968750e-01,6.91406250e-01,2.02369902e-01,5.63889288e-01,-7.68598119e-01,0.00000000e+00,1.31555586e-01,1.99133713e-01,-3.22878957e-01,0.00000000e+00,0.00000000e+00,-6.87529964e-02
5.42968750e-01,6.99218750e-01,2.01482854e-01,5.72985666e-01,-7.59055385e-01,0.00000000e+00,1.30236295e-01,2.16526819e-01,-3.28903165e-01,0.00000000e+00,0.00000000e+00,-5.38358726e-02
5.42968750e-01,7.07031250e-01,2.00302031e-01,5.82957715e-01,-7.50364493e-01,0.00000000e+00,1.28476528e-01,2.34127244e-01,-3.34628112e-01,0.00000000e+00,0.00000000e+00,-3.71117066e-02
5.42968750e-01,7.14843750e-01,1.98930281e-01,5.94070596e-01,-7.42026079e-01,0.00000000e+00,1.26370540e-01,2.51988842e-01,-3.39974005e-01,0.00000000e+00,0.00000000e+00,-3.08270517e-02
5.42968750e-01,7.22656250e-01,1.97427684e-01,6.05666731e-01,-7.34201665e-01,0.00000000e+00,1.23919777e-01,2.69726898e-01,-3.44997664e-01,0.00000000e+00,0.00000000e+00,-1.91921753e-02
5.42968750e-01,7.30468750e-01,1.95770787e-01,6.18407798e-01,-7.27111336e-01,0.00000000e+00,1.21081142e-01,2.87533731e-01,-3.49641178e-01,0.00000000e+00,0.00000000e+00,1.14663821e-02
5.42968750e-01,7.38281250e-01,1.93974068e-01,6.32757828e-01,-7.20320002e-01,0.00000000e+00,1.17937882e-01,3.05556906e-01,-3.53552782e-01,0.00000000e+00,0.00000000e+00,6.27909981e-02
5.42968750e-01,7.46093750e-01,1.92148707e-01,6.47967687e-01,-7.12798146e-01,0.00000000e+00,1.14742804e-01,3.23550955e-01,-3.56416124e-01,0.00000000e+00,0.00000000e+00,1.23804997e-01
5.42968750e-01,7.53906250e-01,1.90497564e-01,6.62283457e-01,-7.03132764e-01,0.00000000e+00,1.11848471e-01,3.40975836e-01,-3.57869536e-01,0.00000000e+00,0.00000000e+00,1.87844349e-01
5.42968750e-01,7.61718750e-01,1.89241579e-01,6.73504994e-01,-6.90085221e-01,0.00000000e+00,1.09607252e-01,3.57179504e-01,-3.57694076e-01,0.00000000e+00,0.00000000e+00,2.40777394e-01
5.42968750e-01,7.69531250e-01,1.88514514e-01,6.79913878e-01,-6.73056292e-01,0.00000000e+00,1.08245932e-01,3.71705448e-01,-3.55871309e-01,0.00000000e+00,0.00000000e+00,2.70422959e-01
5.42968750e-01,7.77343750e-01,1.88385932e-01,6.80693863e-01,-6.51758927e-01,0.00000000e+00,1.07896181e-01,3.84422467e-01,-3.52548082e-01,0.00000000e+00,0.00000000e+00,2.79065216e-01
5.42968750e-01,7.85156250e-01,1.88905018e-01,6.75032914e-01,-6.26033150e-01,0.00000000e+00,1.08678794e-01,3.95192557e-01,-3.47779339e-01,0.00000000e+00,0.00000000e+00,2.72297392e-01
5.42968750e-01,7.92968750e-01,1.90027433e-01,6.62201439e-01,-5.96036260e-01,0.00000000e+00,1.10625303e-01,4.03901434e-01,-3.41705322e-01,0.00000000e+00,0.00000000e+00,2.48828489e-01
5.42968750e-01,8.00781250e-01,1.91597461e-01,6.42078649e-01,-5.62313696e-01,0.00000000e+00,1.13614210e-01,4.10666207e-01,-3.34682815e-01,0.00000000e+00,0.00000000e+00,2.09859383e-01
5.42968750e-01,8.08593750e-01,1.93394962e-01,6.14987176e-01,-5.25603977e-01,0.00000000e+00,1.17413196e-01,4.15780702e-01,-3.27132782e-01,0.00000000e+00,0.00000000e+00,1.59740746e-01
5.42968750e-01,8.16406250e-01,1.95203339e-01,5.81373443e-01,-4.86567183e-01,0.00000000e+00,1.21755902e-01,4.19607473e-01,-3.19530402e-01,0.00000000e+00,0.00000000e+00,9.94199679e-02
5.42968750e-01,8.24218750e-01,1.96858497e-01,5.41628100e-01,-4.45704133e-01,0.00000000e+00,1.26386259e-01,4.22506452e-01,-3.12296156e-01,0.00000000e+00,0.00000000e+00,2.69508535e-02
5.42968750e-01,8.32031250e-01,1.98272118e-01,4.96136759e-01,-4.03420123e-01,0.00000000e+00,1.31068035e-01,4.24810983e-01,-3.05842660e-01,0.00000000e+00,0.00000000e+00,-6.21455213e-02
5.42968750e-01,8.39843750e-01,1.99453687e-01,4.45543697e-01,-3.60180715e-01,0.00000000e+00,1.35579733e-01,4.26844381e-01,-3.00554684e-01,0.00000000e+00,0.00000000e+00,-1.70647123e-01
5.42968750e-01,8.47656250e-01,2.00544350e-01,3.90988437e-01,-3.16643502e-01,0.00000000e+00,1.39743250e-01,4.28871749e-01,-2.96756194e-01,0.00000000e+00,0.00000000e+00,-2.98360391e-01
5.42968750e-01,8.55468750e-01,2.01856833e-01,3.34313899e-01,-2.73766412e-01,0.00000000e+00,1.43491919e-01,4.30993201e-01,-2.94613323e-01,0.00000000e+00,0.00000000e+00,-4.39045680e-01
5.42968750e-01,8.63281250e-01,2.03889754e-01,2.78083796e-01,-2.32832050e-01,0.00000000e+00,1.46981165e-01,4.32973620e-01,-2.93982677e-01,0.00000000e+00,0.00000000e+00,-5.79150764e-01
5.42968750e-01,8.71093750e-01,2.07267447e-01,2.25298055e-01,-1.95321488e-01,0.00000000e+00,1.50701977e-01,4.34086387e-01,-2.94280007e-01,0.00000000e+00,0.00000000e+00,-6.99210360e-01
5.42968750e-01,8.78906250e-01,2.12577781e-01,1.78634844e-01,-1.62564441e-01,0.00000000e+00,1.55534142e-01,4.33049369e-01,-2.94455664e-01,0.00000000e+00,0.00000000e+00,-7.88405311e-01
5.42968750e-01,8.86718750e-01,2.20084877e-01,1.40050561e-01,-1.35444084e-01,0.00000000e+00,1.62520683e-01,4.28344279e-01,-2.93303145e-01,0.00000000e+00,0.00000000e+00,-8.28889847e-01
5.42968750e-01,8.94531250e-01,2.29343417e-01,1.11232234e-01,-1.14199991e-01,0.00000000e+00,1.72226568e-01,4.19134582e-01,-2.89371349e-01,0.00000000e+00,0.00000000e+00,-7.65077539e-01
5.42968750e-01,9.02343750e-01,2.39848880e-01,8.97736808e-02,-9.74158154e-02,0.00000000e+00,1.85098816e-01,4.04613192e-01,-2.81123879e-01,0.00000000e+00,0.00000000e+00,-7.29261971e-01
5.42968750e-01,9.10156250e-01,2.51814353e-01,7.23443785e-02,-8.35672631e-02,0.00000000e+00,2.01329274e-01,3.83934828e-01,-2.69918942e-01,0.00000000e+00,0.00000000e+00,-7.53907128e-01
5.42968750e-01,9.17968750e-01,2.64904380e-01,6.02222375e-02,-7.18741457e-02,0.00000000e+00,2.19601701e-01,3.58335752e-01,-2.54790872e-01,0.00000000e+00,0.00000000e+00,-6.42373776e-01
5.42968750e-01,9.25781250e-01,2.78382419e-01,4.99358008e-02,-6.07631609e-02,0.00000000e+00,2.38988393e-01,3.28277527e-01,-2.34218513e-01,0.00000000e+00,0.00000000e+00,-6.55745323e-01
5.42968750e-01,9.33593750e-01,2.92798624e-01,3.61806099e-02,-4.84044156e-02,0.00000000e+00,2.60338864e-01,2.91030709e-01,-2.11218437e-01,0.00000000e+00,0.00000000e+00,-1.04074056e+00
5.42968750e-01,9.41406250e-01,3.06448320e-01,3.04639310e-02,-3.77513754e-02,0.00000000e+00,2.80609709e-01,2.50724529e-01,-1.85158798e-01,0.00000000e+00,0.00000000e+00,-1.07097334e+00
5.42968750e-01,9.49218750e-01,3.16940787e-01,1.97235750e-02,-2.50847260e-02,0.00000000e+00,3.01024050e-01,2.04788534e-01,-1.47180789e-01,0.00000000e+00,0.00000000e+00,-2.13037372e+00
5.42968750e-01,9.57031250e-01,3.21314451e-01,1.17467382e-02,-8.29383665e-03,0.00000000e+00,3.22267785e-01,1.44204495e-01,-1.02553936e-01,0.00000000e+00,0.00000000e+00,-5.84781508e+00
5.42968750e-01,9.64843750e-01,3.17186211e-01,4.62852608e-03,-2.11289838e-02,0.00000000e+00,3.29536309e-01,-8.74066170e-02,7.81523526e-02,0.00000000e+00,0.00000000e+00,-4.96596442e-01
5.42968750e-01,9.72656250e-01,3.26288894e-01,-2.28452439e-02,-7.53347482e-03,0.00000000e+00,3.11625376e-01,-1.87596261e-01,1.80227186e-01,0.00000000e+00,0.00000000e+00,6.07467045e+00
5.42968750e-01,9.80468750e-01,3.26063953e-01,-2.35651112e-02,-1.09006061e-02,0.00000000e+00,3.00904343e-01,-2.28175378e-01,2.21886959e-01,0.00000000e+00,0.00000000e+00,1.86703492e+00
5.42968750e-01,9.88281250e-01,3.13705507e-01,-9.33419310e-03,-8.05647350e-03,0.00000000e+00,2.89285834e-01,-2.60782750e-01,2.63044437e-01,0.00000000e+00,0.00000000e+00,-3.24811436e-01
5.42968750e-01,9.96093750e-01,2.98353016e-01,-2.34650678e-02,3.49572993e-04,0.00000000e+00,2.68855767e-01,-2.97942472e-01,2.65717294e-01,0.00000000e+00,0.00000000e+00,-8.43658275e-01
5.50781250e-01,3.90625000e-03,2.78394117e-01,-4.70269032e-02,1.75980587e-02,0.00000000e+00,2.36201216e-01,-3.30140098e-01,3.10867680e-01,0.00000000e+00,0.00000000e+00,1.43185384e+00
5.50781250e-01,1.17187500e-02,2.73442182e-01,-4.43753469e-02,2.27212263e-02,0.00000000e+00,2.26082194e-01,-3.50018877e-01,3.37230560e-01,0.00000000e+00,0.00000000e+00,1.52584914e+00
5.50781250e-01,1.95312500e-02,2.66173746e-01,-3.52940760e-02,2.34992193e-02,0.00000000e+00,2.14779345e-01,-3.71519465e-01,3.57999485e-01,0.00000000e+00,0.00000000e+00,4.19652028e-01
5.50781250e-01,2.73437500e-02,2.57236920e-01,-3.51384837e-02,2.58356425e-02,0.00000000e+00,2.00062235e-01,-3.95376898e-01,3.65473481e-01,0.00000000e+00,0.00000000e+00,-1.60430478e-01
5.50781250e-01,3.51562500e-02,2.49892713e-01,-4.22604506e-02,3.29584880e-02,0.00000000e+00,1.86576149e-01,-4.15736032e-01,3.73466125e-01,0.00000000e+00,0.00000000e+00,5.63343059e-02
5.50781250e-01,4.29687500e-02,2.42737340e-01,-4.97783398e-02,4.19729644e-02,0.00000000e+00,1.76776572e-01,-4.30949290e-01,3.80752029e-01,0.00000000e+00,0.00000000e+00,-7.74635071e-02
5.50781250e-01,5.07812500e-02,2.34285719e-01,-6.49037216e-02,5.57801997e-02,0.00000000e+00,1.69453428e-01,-4.42513602e-01,3.82702446e-01,0.00000000e+00,0.00000000e+00,-2.72988206e-01
5.50781250e-01,5.85937500e-02,2.26582807e-01,-9.04440206e-02,7.70318475e-02,0.00000000e+00,1.64718740e-01,-4.50259389e-01,3.82260211e-01,0.00000000e+00,0.00000000e+00,-3.00203679e-01
5.50781250e-01,6.64062500e-02,2.21218826e-01,-1.25127881e-01,1.05096532e-01,0.00000000e+00,1.62141357e-01,-4.54894913e-01,3.79812355e-01,0.00000000e+00,0.00000000e+00,-3.45311011e-01
5.50781250e-01,7.42187500e-02,2.18179542e-01,-1.69656731e-01,1.39482787e-01,0.00000000e+00,1.60273933e-01,-4.58052666e-01,3.76210230e-01,0.00000000e+00,0.00000000e+00,-3.00392237e-01
5.50781250e-01,8.20312500e-02,2.16801693e-01,-2.20929652e-01,1.78200494e-01,0.00000000e+00,1.58293478e-01,-4.60691671e-01,3.73631842e-01,0.00000000e+00,0.00000000e+00,-1.70518401e-01
5.50781250e-01,8.98437500e-02,2.15986367e-01,-2.74572171e-01,2.18275982e-01,0.00000000e+00,1.55770417e-01,-4.63401277e-01,3.72547932e-01,0.00000000e+00,0.00000000e+00,-4.59524897e-02
