x,y,rho,u,v,w,p,Bx,By,Bz,psi,divB
4.41406250e-01,6.13281250e-01,2.94905742e-01,4.77933664e-01,-1.17972184e-01,0.00000000e+00,2.83925386e-01,-1.03626958e-01,1.24718744e-01,0.00000000e+00,2.46354402e-03,1.44290470e-02
4.41406250e-01,6.21093750e-01,2.93304727e-01,4.98499159e-01,-1.52020312e-01,0.00000000e+00,2.78710121e-01,-8.83312835e-02,1.13987930e-01,0.00000000e+00,2.61804009e-03,2.55456075e-02
4.41406250e-01,6.28906250e-01,2.89828009e-01,5.10799193e-01,-1.94085975e-01,0.00000000e+00,2.70632014e-01,-7.19551971e-02,1.01691847e-01,0.00000000e+00,3.09872836e-03,3.97288620e-02
4.41406250e-01,6.36718750e-01,2.84808380e-01,5.15612301e-01,-2.41810508e-01,0.00000000e+00,2.60413818e-01,-5.52904487e-02,8.83005676e-02,0.00000000e+00,3.96246357e-03,4.77722833e-02
4.41406250e-01,6.44531250e-01,2.79207948e-01,5.14709334e-01,-2.90325259e-01,0.00000000e+00,2.49686319e-01,-3.91341126e-02,7.43046548e-02,0.00000000e+00,5.09333867e-03,3.98612934e-02
4.41406250e-01,6.52343750e-01,2.74264279e-01,5.10502835e-01,-3.33653148e-01,0.00000000e+00,2.40365101e-01,-2.39063487e-02,6.00693619e-02,0.00000000e+00,6.20092645e-03,2.78049807e-02
4.41406250e-01,6.60156250e-01,2.70895037e-01,5.05511940e-01,-3.67425632e-01,0.00000000e+00,2.33738465e-01,-9.62752981e-03,4.57751249e-02,0.00000000e+00,7.06016184e-03,1.39882065e-02
4.41406250e-01,6.67968750e-01,2.69359108e-01,5.01508299e-01,-3.90599335e-01,0.00000000e+00,2.30055791e-01,3.98575414e-03,3.14507512e-02,0.00000000e+00,7.57617923e-03,2.54461554e-03
4.41406250e-01,6.75781250e-01,2.69360155e-01,4.99262763e-01,-4.04843790e-01,0.00000000e+00,2.28789754e-01,1.72969464e-02,1.70426846e-02,0.00000000e+00,7.75905610e-03,-4.61490862e-03
4.41406250e-01,6.83593750e-01,2.70368771e-01,4.98795673e-01,-4.12778489e-01,0.00000000e+00,2.29142936e-01,3.06228475e-02,2.47993015e-03,0.00000000e+00,7.68600703e-03,-8.78605523e-03
4.41406250e-01,6.91406250e-01,2.71880381e-01,4.99817025e-01,-4.16696853e-01,0.00000000e+00,2.30401035e-01,4.41750737e-02,-1.22877478e-02,0.00000000e+00,7.43070706e-03,-1.11870381e-02
4.41406250e-01,6.99218750e-01,2.73507080e-01,5.01987485e-01,-4.18185361e-01,0.00000000e+00,2.32037385e-01,5.80819215e-02,-2.72808299e-02,0.00000000e+00,7.04650457e-03,-1.24720947e-02
4.41406250e-01,7.07031250e-01,2.74976730e-01,5.05030552e-01,-4.18204396e-01,0.00000000e+00,2.33695412e-01,7.24179592e-02,-4.24891051e-02,0.00000000e+00,6.57153016e-03,-1.32748157e-02
4.41406250e-01,7.14843750e-01,2.76104410e-01,5.08761268e-01,-4.17284346e-01,0.00000000e+00,2.35140609e-01,8.72256151e-02,-5.78777060e-02,0.00000000e+00,6.02861805e-03,-1.38753175e-02
4.41406250e-01,7.22656250e-01,2.76762069e-01,5.13074920e-01,-4.15700966e-01,0.00000000e+00,2.36213147e-01,1.02537540e-01,-7.33961357e-02,0.00000000e+00,5.42893429e-03,-1.43763642e-02
4.41406250e-01,7.30468750e-01,2.76855788e-01,5.17920674e-01,-4.13601821e-01,0.00000000e+00,2.36792004e-01,1.18389862e-01,-8.89868368e-02,0.00000000e+00,4.77471215e-03,-1.47610230e-02
4.41406250e-01,7.38281250e-01,2.76318245e-01,5.23234121e-01,-4.11079775e-01,0.00000000e+00,2.36782868e-01,1.34788089e-01,-1.04594515e-01,0.00000000e+00,4.06070774e-03,-1.37426419e-02
4.41406250e-01,7.46093750e-01,2.75130856e-01,5.28691311e-01,-4.08137421e-01,0.00000000e+00,2.36153585e-01,1.51574950e-01,-1.20151264e-01,0.00000000e+00,3.32480357e-03,-1.25942395e-02
4.41406250e-01,7.53906250e-01,2.73315391e-01,5.33873143e-01,-4.04681834e-01,0.00000000e+00,2.34912906e-01,1.68545607e-01,-1.35561057e-01,0.00000000e+00,2.60329882e-03,-1.18776803e-02
4.41406250e-01,7.61718750e-01,2.70900154e-01,5.38649811e-01,-4.00597528e-01,0.00000000e+00,2.33060545e-01,1.85633620e-01,-1.50711465e-01,0.00000000e+00,1.90962510e-03,-1.11214907e-02
4.41406250e-01,7.69531250e-01,2.67930158e-01,5.42930664e-01,-3.95769839e-01,0.00000000e+00,2.30608744e-01,2.02781091e-01,-1.65492318e-01,0.00000000e+00,1.25085100e-03,-1.01919184e-02
4.41406250e-01,7.77343750e-01,2.64469727e-01,5.46589532e-01,-3.90090999e-01,0.00000000e+00,2.27586576e-01,2.19907160e-01,-1.79803027e-01,0.00000000e+00,6.33400258e-04,-6.64527819e-03
4.41406250e-01,7.85156250e-01,2.60614060e-01,5.49515022e-01,-3.83350600e-01,0.00000000e+00,2.24068749e-01,2.36945007e-01,-1.93528541e-01,0.00000000e+00,1.16856213e-04,-1.64382523e-03
4.41406250e-01,7.92968750e-01,2.56522733e-01,5.51175349e-01,-3.75279681e-01,0.00000000e+00,2.20172160e-01,2.53679348e-01,-2.06543788e-01,0.00000000e+00,-2.30863452e-04,-5.01475536e-03
4.41406250e-01,8.00781250e-01,2.52253910e-01,5.51342164e-01,-3.65941672e-01,0.00000000e+00,2.15911693e-01,2.69953362e-01,-2.18777835e-01,0.00000000e+00,-5.06740965e-04,-1.23159520e-02
4.41406250e-01,8.08593750e-01,2.47852783e-01,5.50068623e-01,-3.55719297e-01,0.00000000e+00,2.11295721e-01,2.85678976e-01,-2.30271905e-01,0.00000000e+00,-8.63468320e-04,-1.11685129e-02
4.41406250e-01,8.16406250e-01,2.43513181e-01,5.47095503e-01,-3.43955512e-01,0.00000000e+00,2.06440057e-01,3.00717163e-01,-2.40741196e-01,0.00000000e+00,-1.29075927e-03,-3.99282091e-03
4.41406250e-01,8.24218750e-01,2.39309726e-01,5.42363446e-01,-3.31156760e-01,0.00000000e+00,2.01463275e-01,3.15000430e-01,-2.50299477e-01,0.00000000e+00,-1.66614941e-03,-3.46614634e-03
4.41406250e-01,8.32031250e-01,2.35312587e-01,5.36136219e-01,-3.17685694e-01,0.00000000e+00,1.96421164e-01,3.28514516e-01,-2.58983109e-01,0.00000000e+00,-1.99138772e-03,-2.69801932e-03
4.41406250e-01,8.39843750e-01,2.31611186e-01,5.28589293e-01,-3.03797678e-01,0.00000000e+00,1.91386180e-01,3.41212684e-01,-2.66804197e-01,0.00000000e+00,-2.26278034e-03,-1.95315951e-03
4.41406250e-01,8.47656250e-01,2.28292336e-01,5.19858788e-01,-2.89694870e-01,0.00000000e+00,1.86441866e-01,3.53026354e-01,-2.73764174e-01,0.00000000e+00,-2.47947752e-03,-1.33743211e-03
4.41406250e-01,8.55468750e-01,2.25436611e-01,5.10061144e-01,-2.75543203e-01,0.00000000e+00,1.81678843e-01,3.63876040e-01,-2.79861705e-01,0.00000000e+00,-2.64396196e-03,-8.05237482e-04
4.41406250e-01,8.63281250e-01,2.23113838e-01,4.99299107e-01,-2.61480390e-01,0.00000000e+00,1.77189749e-01,3.73678225e-01,-2.85096709e-01,0.00000000e+00,-2.75937153e-03,-3.84368329e-04
4.41406250e-01,8.71093750e-01,2.21382294e-01,4.87659394e-01,-2.47608519e-01,0.00000000e+00,1.73067014e-01,3.82350520e-01,-2.89472852e-01,0.00000000e+00,-2.82991069e-03,-2.47259253e-05
4.41406250e-01,8.78906250e-01,2.20278644e-01,4.75190064e-01,-2.33985986e-01,0.00000000e+00,1.69398195e-01,3.89814685e-01,-2.92996851e-01,0.00000000e+00,-2.85891569e-03,2.20259756e-04
4.41406250e-01,8.86718750e-01,2.19811479e-01,4.61892079e-01,-2.20614707e-01,0.00000000e+00,1.66266801e-01,3.95995816e-01,-2.95678048e-01,0.00000000e+00,-2.85063855e-03,4.22895861e-04
4.41406250e-01,8.94531250e-01,2.19953298e-01,4.47690707e-01,-2.07432834e-01,0.00000000e+00,1.63748472e-01,4.00823522e-01,-2.97524828e-01,0.00000000e+00,-2.80743654e-03,5.24573910e-04
4.41406250e-01,9.02343750e-01,2.20623215e-01,4.32440395e-01,-1.94311426e-01,0.00000000e+00,1.61915684e-01,4.04224243e-01,-2.98540778e-01,0.00000000e+00,-2.73201021e-03,5.60627426e-04
4.41406250e-01,9.10156250e-01,2.21678145e-01,4.15902809e-01,-1.81048839e-01,0.00000000e+00,1.60838085e-01,4.06119447e-01,-2.98718942e-01,0.00000000e+00,-2.62601805e-03,5.51905367e-04
4.41406250e-01,9.17968750e-01,2.22908630e-01,3.97751169e-01,-1.67379130e-01,0.00000000e+00,1.60585992e-01,4.06416910e-01,-2.98033650e-01,0.00000000e+00,-2.48948188e-03,4.63409807e-04
4.41406250e-01,9.25781250e-01,2.24040383e-01,3.77590427e-01,-1.52985554e-01,0.00000000e+00,1.61236055e-01,4.05000234e-01,-2.96432762e-01,0.00000000e+00,-2.32237940e-03,3.60217899e-04
4.41406250e-01,9.33593750e-01,2.24747781e-01,3.54987489e-01,-1.37528310e-01,0.00000000e+00,1.62871656e-01,4.01722564e-01,-2.93828808e-01,0.00000000e+00,-2.12269783e-03,2.33108039e-04
4.41406250e-01,9.41406250e-01,2.24688610e-01,3.29528587e-01,-1.20683527e-01,0.00000000e+00,1.65586371e-01,3.96395202e-01,-2.90090918e-01,0.00000000e+00,-1.88723123e-03,8.91461391e-05
4.41406250e-01,9.49218750e-01,2.23559391e-01,3.00888660e-01,-1.02189726e-01,0.00000000e+00,1.69481183e-01,3.88782196e-01,-2.85039400e-01,0.00000000e+00,-1.61193737e-03,-2.51674706e-05
4.41406250e-01,9.57031250e-01,2.21171501e-01,2.68913210e-01,-8.19061474e-02,0.00000000e+00,1.74654491e-01,3.78600763e-01,-2.78443527e-01,0.00000000e+00,-1.29095373e-03,-7.76119524e-05
4.41406250e-01,9.64843750e-01,2.17560516e-01,2.33711984e-01,-5.98783352e-02,0.00000000e+00,1.81187849e-01,3.65523268e-01,-2.70024181e-01,0.00000000e+00,-9.16316640e-04,-3.97671158e-05
4.41406250e-01,9.72656250e-01,2.13124840e-01,1.95744907e-01,-3.64008818e-02,0.00000000e+00,1.89123295e-01,3.49186946e-01,-2.59461800e-01,0.00000000e+00,-4.78241547e-04,1.92769002e-04
4.41406250e-01,9.80468750e-01,2.08749548e-01,1.55855143e-01,-1.20608155e-02,0.00000000e+00,1.98436831e-01,3.29204175e-01,-2.46407028e-01,0.00000000e+00,3.71657770e-05,6.37167918e-04
4.41406250e-01,9.88281250e-01,2.04958574e-01,1.14987026e-01,1.24227075e-02,0.00000000e+00,2.09059778e-01,3.05132209e-01,-2.30489563e-01,0.00000000e+00,6.48547916e-04,1.69706396e-03
4.41406250e-01,9.96093750e-01,2.08957091e-01,7.49797736e-02,3.57750870e-02,0.00000000e+00,2.20628086e-01,2.76655418e-01,-2.11329204e-01,0.00000000e+00,1.39613910e-03,6.79600016e-04
4.49218750e-01,3.90625000e-03,2.31518929e-01,2.93646996e-02,5.12521658e-02,0.00000000e+00,2.43429419e-01,2.16931185e-01,-1.69546939e-01,0.00000000e+00,2.90497963e-03,9.53299704e-05
4.49218750e-01,1.17187500e-02,2.52153164e-01,-8.54718026e-04,6.58161797e-02,0.00000000e+00,2.55371811e-01,1.74381837e-01,-1.39417468e-01,0.00000000e+00,3.90421848e-03,-2.56696768e-03
4.49218750e-01,1.95312500e-02,2.75647030e-01,-2.63997727e-02,7.62613627e-02,0.00000000e+00,2.65572772e-01,1.26640244e-01,-1.05300201e-01,0.00000000e+00,4.86825686e-03,-5.93406232e-03
4.49218750e-01,2.73437500e-02,2.96670358e-01,-4.79908156e-02,8.30901801e-02,0.00000000e+00,2.72860488e-01,7.42339130e-02,-6.75291115e-02,0.00000000e+00,5.67846147e-03,-2.30233159e-02
4.49218750e-01,3.51562500e-02,3.07525873e-01,-6.61045891e-02,8.76075127e-02,0.00000000e+00,2.76254044e-01,1.80534903e-02,-2.69058388e-02,0.00000000e+00,5.86853232e-03,-3.14468000e-02
4.49218750e-01,4.29687500e-02,3.03636856e-01,-9.04450139e-02,9.64006302e-02,0.00000000e+00,2.75042108e-01,-3.75028794e-02,1.40728918e-02,0.00000000e+00,5.36765917e-03,-1.35316108e-02
4.49218750e-01,5.07812500e-02,2.88840695e-01,-1.21554940e-01,1.10785817e-01,0.00000000e+00,2.69213335e-01,-9.07607749e-02,5.42184937e-02,0.00000000e+00,4.73701826e-03,-2.79630737e-02
4.49218750e-01,5.85937500e-02,2.69544712e-01,-1.58319762e-01,1.29175637e-01,0.00000000e+00,2.59403689e-01,-1.40286494e-01,9.19197836e-02,0.00000000e+00,3.76139943e-03,-3.04827149e-02
4.49218750e-01,6.64062500e-02,2.50755934e-01,-1.97266845e-01,1.51177883e-01,0.00000000e+00,2.46731912e-01,-1.84358071e-01,1.26366141e-01,0.00000000e+00,2.39507408e-03,-3.19192074e-03
4.49218750e-01,7.42187500e-02,2.34688828e-01,-2.38211256e-01,1.75979728e-01,0.00000000e+00,2.32577252e-01,-2.22875974e-01,1.57131708e-01,0.00000000e+00,1.08717496e-03,4.12853708e-04
4.49218750e-01,8.20312500e-02,2.21976221e-01,-2.80100750e-01,2.03066218e-01,0.00000000e+00,2.17980649e-01,-2.55805510e-01,1.84185131e-01,0.00000000e+00,-9.04598231e-05,1.14293680e-03
4.49218750e-01,8.98437500e-02,2.12474463e-01,-3.21676157e-01,2.31558128e-01,0.00000000e+00,2.03726514e-01,-2.83345171e-01,2.07654351e-01,0.00000000e+00,-1.14293899e-03,1.78744917e-03
4.49218750e-01,9.76562500e-02,2.05717169e-01,-3.61790857e-01,2.60610772e-01,0.00000000e+00,1.90381522e-01,-3.05850062e-01,2.27762927e-01,0.00000000e+00,-2.07310858e-03,2.19612000e-03
4.49218750e-01,1.05468750e-01,2.01151038e-01,-3.99435302e-01,2.89444387e-01,0.00000000e+00,1.78310485e-01,-3.23741131e-01,2.44795471e-01,0.00000000e+00,-2.88752382e-03,2.49007279e-03
4.49218750e-01,1.13281250e-01,1.98247378e-01,-4.33849849e-01,3.17433586e-01,0.00000000e+00,1.67703036e-01,-3.37481120e-01,2.59068989e-01,0.00000000e+00,-3.59646382e-03,2.85964005e-03
4.49218750e-01,1.21093750e-01,1.96550049e-01,-4.64574186e-01,3.44144195e-01,0.00000000e+00,1.58610270e-01,-3.47547293e-01,2.70911351e-01,0.00000000e+00,-4.20973466e-03,3.66047414e-03
4.49218750e-01,1.28906250e-01,1.95691497e-01,-4.91357236e-01,3.69330786e-01,0.00000000e+00,1.50997958e-01,-3.54378475e-01,2.80651752e-01,0.00000000e+00,-4.72271467e-03,3.79007764e-03
4.49218750e-01,1.36718750e-01,1.95375809e-01,-5.14307412e-01,3.92925019e-01,0.00000000e+00,1.44745755e-01,-3.58437182e-01,2.88600604e-01,0.00000000e+00,-5.15580555e-03,4.24561245e-03
4.49218750e-01,1.44531250e-01,1.95383766e-01,-5.33653434e-01,4.14966972e-01,0.00000000e+00,1.39705207e-01,-3.60127580e-01,2.95034123e-01,0.00000000e+00,-5.51973043e-03,4.92529589e-03
4.49218750e-01,1.52343750e-01,1.95562404e-01,-5.49679890e-01,4.35567130e-01,0.00000000e+00,1.35724077e-01,-3.59789575e-01,3.00195417e-01,0.00000000e+00,-5.81790803e-03,5.30359491e-03
4.49218750e-01,1.60156250e-01,1.95807040e-01,-5.62771691e-01,4.54883299e-01,0.00000000e+00,1.32643927e-01,-3.57735995e-01,3.04289238e-01,0.00000000e+00,-6.06510321e-03,5.96628869e-03
4.49218750e-01,1.67968750e-01,1.96057884e-01,-5.73281271e-01,4.73085707e-01,0.00000000e+00,1.30324741e-01,-3.54214055e-01,3.07482550e-01,0.00000000e+00,-6.26641491e-03,6.54525869e-03
4.49218750e-01,1.75781250e-01,1.96285232e-01,-5.81559495e-01,4.90345492e-01,0.00000000e+00,1.28639879e-01,-3.49433327e-01,3.09909310e-01,0.00000000e+00,-6.42913874e-03,7.14544609e-03
4.49218750e-01,1.83593750e-01,1.96482103e-01,-5.87919673e-01,5.06821024e-01,0.00000000e+00,1.27479775e-01,-3.43563165e-01,3.11673795e-01,0.00000000e+00,-6.55857681e-03,7.73503502e-03
4.49218750e-01,1.91406250e-01,1.96655874e-01,-5.92635175e-01,5.22651388e-01,0.00000000e+00,1.26750677e-01,-3.36740296e-01,3.12855789e-01,0.00000000e+00,-6.65826087e-03,8.26846474e-03
4.49218750e-01,1.99218750e-01,1.96822004e-01,-5.95935076e-01,5.37952969e-01,0.00000000e+00,1.26372895e-01,-3.29073647e-01,3.13515268e-01,0.00000000e+00,-6.73059559e-03,8.73217433e-03
4.49218750e-01,2.07031250e-01,1.97000354e-01,-5.97995487e-01,5.52815519e-01,0.00000000e+00,1.26280014e-01,-3.20646026e-01,3.13696732e-01,0.00000000e+00,-6.77643215e-03,9.11774341e-03
4.49218750e-01,2.14843750e-01,1.97213376e-01,-5.98928245e-01,5.67299435e-01,0.00000000e+00,1.26418898e-01,-3.11513526e-01,3.13433556e-01,0.00000000e+00,-6.79462723e-03,9.38643986e-03
4.49218750e-01,2.22656250e-01,1.97480017e-01,-5.98820869e-01,5.81441303e-01,0.00000000e+00,1.26743980e-01,-3.01723778e-01,3.12751585e-01,0.00000000e+00,-6.78312677e-03,9.51672560e-03
4.49218750e-01,2.30468750e-01,1.97807206e-01,-5.97790052e-01,5.95270504e-01,0.00000000e+00,1.27208746e-01,-2.91337492e-01,3.11671559e-01,0.00000000e+00,-6.73974209e-03,9.47987933e-03
4.49218750e-01,2.38281250e-01,1.98189042e-01,-5.95966545e-01,6.08819551e-01,0.00000000e+00,1.27764187e-01,-2.80422464e-01,3.10210353e-01,0.00000000e+00,-6.66351927e-03,9.26833188e-03
4.49218750e-01,2.46093750e-01,1.98614523e-01,-5.93454194e-01,6.22104757e-01,0.00000000e+00,1.28362245e-01,-2.69040701e-01,3.08380496e-01,0.00000000e+00,-6.55584575e-03,8.34133574e-03
4.49218750e-01,2.53906250e-01,1.99064636e-01,-5.90348670e-01,6.35117669e-01,0.00000000e+00,1.28959271e-01,-2.57246010e-01,3.06184760e-01,0.00000000e+00,-6.43044223e-03,7.42512437e-03
4.49218750e-01,2.61718750e-01,1.99520807e-01,-5.86697813e-01,6.47868635e-01,0.00000000e+00,1.29523440e-01,-2.45078004e-01,3.03637035e-01,0.00000000e+00,-6.29530885e-03,6.74329762e-03
4.49218750e-01,2.69531250e-01,1.99972722e-01,-5.82549472e-01,6.60306826e-01,0.00000000e+00,1.30027597e-01,-2.32587432e-01,3.00734590e-01,0.00000000e+00,-6.15450060e-03,6.25131535e-03
4.49218750e-01,2.77343750e-01,2.00386010e-01,-5.78249801e-01,6.72386736e-01,0.00000000e+00,1.30428483e-01,-2.19959909e-01,2.97483406e-01,0.00000000e+00,-5.99455598e-03,7.69052202e-03
4.49218750e-01,2.85156250e-01,2.00709283e-01,-5.74188305e-01,6.84227406e-01,0.00000000e+00,1.30685811e-01,-2.07378614e-01,2.93922385e-01,0.00000000e+00,-5.75312152e-03,5.77726346e-03
4.49218750e-01,2.92968750e-01,2.00908133e-01,-5.70069060e-01,6.96040413e-01,0.00000000e+00,1.30766768e-01,-1.94740181e-01,2.90100549e-01,0.00000000e+00,-5.47921269e-03,5.02992425e-03
4.49218750e-01,3.00781250e-01,2.00973282e-01,-5.65852410e-01,7.07807160e-01,0.00000000e+00,1.30672131e-01,-1.82076102e-01,2.86044854e-01,0.00000000e+00,-5.18209335e-03,4.55219252e-03
4.49218750e-01,3.08593750e-01,2.00887936e-01,-5.61532966e-01,7.19552361e-01,0.00000000e+00,1.30396889e-01,-1.69430162e-01,2.81779997e-01,0.00000000e+00,-4.86636417e-03,4.25934447e-03
4.49218750e-01,3.16406250e-01,2.00636646e-01,-5.57106007e-01,7.31314147e-01,0.00000000e+00,1.29938579e-01,-1.56848573e-01,2.77330865e-01,0.00000000e+00,-4.53565097e-03,4.13157079e-03
4.49218750e-01,3.24218750e-01,2.00208238e-01,-5.52561681e-01,7.43134643e-01,0.00000000e+00,1.29299511e-01,-1.44377665e-01,2.72722924e-01,0.00000000e+00,-4.19308918e-03,4.14774516e-03
4.49218750e-01,3.32031250e-01,1.99597226e-01,-5.47887538e-01,7.55054964e-01,0.00000000e+00,1.28487528e-01,-1.32063639e-01,2.67982300e-01,0.00000000e+00,-3.84115494e-03,4.27751922e-03
4.49218750e-01,3.39843750e-01,1.98805551e-01,-5.43076685e-01,7.67107710e-01,0.00000000e+00,1.27517234e-01,-1.19953562e-01,2.63136201e-01,0.00000000e+00,-3.48102452e-03,4.49057854e-03
4.49218750e-01,3.47656250e-01,1.97846860e-01,-5.38147059e-01,7.79298879e-01,0.00000000e+00,1.26414030e-01,-1.08098742e-01,2.58214627e-01,0.00000000e+00,-3.11049868e-03,4.78874658e-03
4.49218750e-01,3.55468750e-01,1.96760554e-01,-5.33196832e-01,7.91550957e-01,0.00000000e+00,1.25228665e-01,-9.65662416e-02,2.53255966e-01,0.00000000e+00,-2.71690175e-03,5.34499992e-03
4.49218750e-01,3.63281250e-01,1.95668316e-01,-5.28601404e-01,8.03469713e-01,0.00000000e+00,1.24097316e-01,-8.54817051e-02,2.48325218e-01,0.00000000e+00,-2.25094084e-03,6.97450809e-03
4.49218750e-01,3.71093750e-01,1.95046455e-01,-5.25829999e-01,8.13131145e-01,0.00000000e+00,1.23538222e-01,-7.51974634e-02,2.43573630e-01,0.00000000e+00,-1.52897164e-03,9.11326220e-03
4.49218750e-01,3.78906250e-01,1.97115368e-01,-5.30509979e-01,8.09768652e-01,0.00000000e+00,1.26054597e-01,-6.68574272e-02,2.39364604e-01,0.00000000e+00,4.73680728e-06,-2.26299773e-02
4.49218750e-01,3.86718750e-01,2.09184537e-01,-5.54499924e-01,7.52854901e-01,0.00000000e+00,1.40707535e-01,-6.27300464e-02,2.35938878e-01,0.00000000e+00,2.71339427e-03,-1.21834163e-01
4.49218750e-01,3.94531250e-01,2.37449810e-01,-5.95587837e-01,6.14347756e-01,0.00000000e+00,1.77839309e-01,-6.15016957e-02,2.32300243e-01,0.00000000e+00,4.75294766e-03,-1.44333499e-01
4.49218750e-01,4.02343750e-01,2.72640467e-01,-6.25558909e-01,4.57786342e-01,0.00000000e+00,2.28462668e-01,-5.34571863e-02,2.26560220e-01,0.00000000e+00,4.11913136e-03,-1.59872462e-02
4.49218750e-01,4.10156250e-01,3.01040784e-01,-6.23892827e-01,3.43374015e-01,0.00000000e+00,2.72484205e-01,-3.10109110e-02,2.17436709e-01,0.00000000e+00,1.82310313e-03,8.35454989e-02
4.49218750e-01,4.17968750e-01,3.18454948e-01,-5.97623260e-01,2.75652510e-01,0.00000000e+00,3.01082782e-01,9.79252279e-04,2.05094679e-01,0.00000000e+00,-2.77215181e-04,9.03559400e-02
4.49218750e-01,4.25781250e-01,3.27306685e-01,-5.59029913e-01,2.37640529e-01,0.00000000e+00,3.16588526e-01,3.53076845e-02,1.90408320e-01,0.00000000e+00,-1.71404266e-03,6.57369414e-02
4.49218750e-01,4.33593750e-01,3.30684298e-01,-5.14306618e-01,2.15101118e-01,0.00000000e+00,3.23556420e-01,6.89491293e-02,1.74217315e-01,0.00000000e+00,-2.56522948e-03,3.54750799e-02
4.49218750e-01,4.41406250e-01,3.30393254e-01,-4.65822811e-01,2.00361130e-01,0.00000000e+00,3.24939193e-01,1.01776436e-01,1.57135833e-01,0.00000000e+00,-3.13401904e-03,8.61933333e-03
4.49218750e-01,4.49218750e-01,3.27264093e-01,-4.14999914e-01,1.89537193e-01,0.00000000e+00,3.22201407e-01,1.34771637e-01,1.39471747e-01,0.00000000e+00,-3.81234980e-03,-1.23880149e-02
4.49218750e-01,4.57031250e-01,3.21632365e-01,-3.63260845e-01,1.80259287e-01,0.00000000e+00,3.15966807e-01,1.69429425e-01,1.21203006e-01,0.00000000e+00,-5.00028143e-03,-2.49364177e-02
4.49218750e-01,4.64843750e-01,3.13571805e-01,-3.12743638e-01,1.70831792e-01,0.00000000e+00,3.06366194e-01,2.07380152e-01,1.02048617e-01,0.00000000e+00,-6.95708885e-03,-3.43320885e-02
4.49218750e-01,4.72656250e-01,3.02968074e-01,-2.66939125e-01,1.60265508e-01,0.00000000e+00,2.93304279e-01,2.49518582e-01,8.16284243e-02,0.00000000e+00,-9.88536430e-03,-2.07481171e-02
4.49218750e-01,4.80468750e-01,2.91046194e-01,-2.46225137e-01,1.48113003e-01,0.00000000e+00,2.78757385e-01,2.87887515e-01,5.97631200e-02,0.00000000e+00,-1.32612352e-02,6.52720527e-03
4.49218750e-01,4.88281250e-01,2.81883235e-01,-2.78675765e-01,1.34070680e-01,0.00000000e+00,2.69111504e-01,3.04008064e-01,3.70046236e-02,0.00000000e+00,-1.60742132e-02,2.10733671e-01
4.49218750e-01,4.96093750e-01,2.86533989e-01,-4.05395406e-01,1.16242878e-01,0.00000000e+00,2.83265021e-01,2.26726776e-01,1.75395648e-02,0.00000000e+00,-1.13774026e-02,1.23746893e+00
4.49218750e-01,5.03906250e-01,2.76595427e-01,-4.86851099e-01,8.33646528e-02,0.00000000e+00,2.92342082e-01,-1.18873222e-01,2.44075722e-02,0.00000000e+00,3.57026063e-02,-1.43944637e+00
4.49218750e-01,5.11718750e-01,2.38841037e-01,-3.87035804e-01,4.75011558e-02,0.00000000e+00,2.40922753e-01,-3.42816492e-01,5.31910792e-02,0.00000000e+00,3.37508177e-02,-3.05537848e-01
4.49218750e-01,5.19531250e-01,2.39259140e-01,-2.74148453e-01,2.55512032e-02,0.00000000e+00,2.30680122e-01,-3.73677299e-01,7.50216300e-02,0.00000000e+00,2.18082345e-02,1.67883453e-01
4.49218750e-01,5.27343750e-01,2.51567984e-01,-1.71049924e-01,1.11814597e-02,0.00000000e+00,2.43472823e-01,-3.42802514e-01,8.82158865e-02,0.00000000e+00,1.54758290e-02,9.64083784e-02
4.49218750e-01,5.35156250e-01,2.63990856e-01,-7.55522591e-02,1.12311389e-03,0.00000000e+00,2.59569352e-01,-2.97639932e-01,9.73314139e-02,0.00000000e+00,1.24062529e-02,3.42148060e-02
4.49218750e-01,5.42968750e-01,2.73744758e-01,1.13149489e-02,-6.98937815e-03,0.00000000e+00,2.72377720e-01,-2.55214049e-01,1.04653417e-01,0.00000000e+00,1.07329494e-02,2.08271321e-03
4.49218750e-01,5.50781250e-01,2.80897136e-01,8.97541168e-02,-1.45867162e-02,0.00000000e+00,2.81161677e-01,-2.21046055e-01,1.10890265e-01,0.00000000e+00,9.52376929e-03,-1.28026800e-02
