i,j,x,y,Bx,By,Bz,psi,divB,normDivB,Bmag
27,80,0.214844,0.628906,1.00265,-0.00307144,0,-0.000700175,0.0161146,0.000125563,1.00265
28,80,0.222656,0.628906,1.00267,-0.00331518,0,-0.000700502,0.0160767,0.000125263,1.00268
29,80,0.230469,0.628906,1.00269,-0.00357341,0,-0.000698664,0.0159864,0.000124558,1.0027
30,80,0.238281,0.628906,1.00269,-0.00384625,0,-0.000694673,0.0158451,0.000123456,1.0027
31,80,0.246094,0.628906,1.00268,-0.00413352,0,-0.000688546,0.0156539,0.000121968,1.00269
32,80,0.253906,0.628906,1.00265,-0.00443469,0,-0.000680311,0.0154145,0.000120106,1.00266
33,80,0.261719,0.628906,1.00261,-0.0047487,0,-0.000669995,0.0151284,0.000117882,1.00262
34,80,0.269531,0.628906,1.00254,-0.0050739,0,-0.000657632,0.0147974,0.000115311,1.00255
35,80,0.277344,0.628906,1.00245,-0.00540781,0,-0.000643254,0.0144232,0.000112404,1.00246
36,80,0.285156,0.628906,1.00234,-0.005747,0,-0.000626891,0.0140072,0.000109174,1.00236
37,80,0.292969,0.628906,1.00221,-0.00608683,0,-0.000608564,0.0135509,0.000105631,1.00222
38,80,0.300781,0.628906,1.00205,-0.00642134,0,-0.000588285,0.0130551,0.000101783,1.00207
39,80,0.308594,0.628906,1.00187,-0.00674301,0,-0.000566048,0.0125204,9.76307e-05,1.00189
40,80,0.316406,0.628906,1.00167,-0.00704265,0,-0.000541829,0.0119465,9.3174e-05,1.00169
41,80,0.324219,0.628906,1.00144,-0.00730932,0,-0.000515581,0.0113324,8.84045e-05,1.00147
42,80,0.332031,0.628906,1.0012,-0.00753029,0,-0.000487235,0.0106765,8.3308e-05,1.00123
43,80,0.339844,0.628906,1.00094,-0.0076912,0,-0.0004567,0.00997628,7.78641e-05,1.00097
44,80,0.347656,0.628906,1.00067,-0.00777623,0,-0.000423866,0.00922839,7.20464e-05,1.0007
45,80,0.355469,0.628906,1.00039,-0.00776856,0,-0.000388612,0.00842906,6.58245e-05,1.00042
46,80,0.363281,0.628906,1.00011,-0.00765086,0,-0.000350818,0.00757422,5.91656e-05,1.00013
47,80,0.371094,0.628906,0.999827,-0.00740605,0,-0.000310375,0.00665989,5.2038e-05,0.999854
48,80,0.378906,0.628906,0.99956,-0.0070181,0,-0.000267205,0.00568269,4.44145e-05,0.999584
49,80,0.386719,0.628906,0.999313,-0.00647306,0,-0.000221278,0.00464035,3.62769e-05,0.999334
50,80,0.394531,0.628906,0.999094,-0.00576004,0,-0.000172628,0.00353231,2.76208e-05,0.999111
51,80,0.402344,0.628906,0.998914,-0.00487231,0,-0.000121374,0.00236026,1.84594e-05,0.998926
52,80,0.410156,0.628906,0.998781,-0.00380819,0,-6.77315e-05,0.00112863,8.82813e-06,0.998788
53,80,0.417969,0.628906,0.998703,-0.00257191,0,-1.20248e-05,-0.000155074,1.21309e-06,0.998706
54,80,0.425781,0.628906,0.998688,-0.00117413,0,4.53125e-05,-0.00148009,1.15784e-05,0.998689
55,80,0.433594,0.628906,0.998743,0.00036778,0,0.000103742,-0.00283251,2.21568e-05,0.998743
56,80,0.441406,0.628906,0.998873,0.00202988,0,0.000162632,-0.00419559,3.2815e-05,0.998875
57,80,0.449219,0.628906,0.999081,0.00378219,0,0.000221283,-0.0055504,4.34021e-05,0.999088
58,80,0.457031,0.628906,0.999368,0.00558962,0,0.000278957,-0.00687668,5.37572e-05,0.999383
59,80,0.464844,0.628906,0.999732,0.00741327,0,0.00033491,-0.0081539,6.37177e-05,0.99976
60,80,0.472656,0.628906,1.00017,0.00921204,0,0.000388438,-0.00936249,7.31288e-05,1.00021
61,80,0.480469,0.628906,1.00068,0.0109444,0,0.000438912,-0.010485,8.18538e-05,1.00074
62,80,0.488281,0.628906,1.00124,0.0125704,0,0.000485817,-0.0115073,8.97824e-05,1.00132
63,80,0.496094,0.628906,1.00186,0.0140533,0,0.000528789,-0.0124197,9.68393e-05,1.00196
64,80,0.503906,0.628906,1.00251,0.0153615,0,0.000567627,-0.0132172,0.000102989,1.00263
65,80,0.511719,0.628906,1.00319,0.0164698,0,0.000602318,-0.0139005,0.000108237,1.00333
66,80,0.519531,0.628906,1.00389,0.0173603,0,0.000633024,-0.0144754,0.000112635,1.00404
67,80,0.527344,0.628906,1.00458,0.018023,0,0.00066008,-0.0149529,0.000116268,1.00474
68,80,0.535156,0.628906,1.00525,0.0184561,0,0.000683963,-0.015348,0.000119259,1.00542
69,80,0.542969,0.628906,1.00591,0.0186652,0,0.000705262,-0.015679,0.000121752,1.00608
70,80,0.550781,0.628906,1.00652,0.0186629,0,0.000724636,-0.0159661,0.000123906,1.00669
71,80,0.558594,0.628906,1.00709,0.0184675,0,0.000742772,-0.0162304,0.000125886,1.00726
72,80,0.566406,0.628906,1.00761,0.0181016,0,0.000760343,-0.016492,0.00012785,1.00777
73,80,0.574219,0.628906,1.00807,0.0175907,0,0.000777962,-0.0167694,0.000129942,1.00822
74,80,0.582031,0.628906,1.00847,0.0169619,0,0.000796158,-0.017078,0.000132283,1.00861
75,80,0.589844,0.628906,1.00881,0.0162424,0,0.00081534,-0.01743,0.000134966,1.00894
76,80,0.597656,0.628906,1.00908,0.0154581,0,0.000835789,-0.0178333,0.000138053,1.0092
77,80,0.605469,0.628906,1.00929,0.0146333,0,0.000857647,-0.0182918,0.000141574,1.0094
78,80,0.613281,0.628906,1.00944,0.0137891,0,0.00088092,-0.0188054,0.000145529,1.00954
79,80,0.621094,0.628906,1.00954,0.0129438,0,0.000905488,-0.0193703,0.000149888,1.00962
80,80,0.628906,0.628906,1.00959,0.0121122,0,0.000931124,-0.0199797,0.000154598,1.00966
81,80,0.636719,0.628906,1.00958,0.0113058,0,0.000957514,-0.0206243,0.000159588,1.00965
82,80,0.644531,0.628906,1.00954,0.010533,0,0.000984279,-0.0212933,0.000164773,1.00959
83,80,0.652344,0.628906,1.00946,0.00979929,0,0.001011,-0.0219745,0.000170059,1.0095
84,80,0.660156,0.628906,1.00934,0.00910802,0,0.00103724,-0.0226556,0.000175352,1.00938
85,80,0.667969,0.628906,1.0092,0.00846043,0,0.00106256,-0.0233245,0.000180555,1.00923
86,80,0.675781,0.628906,1.00903,0.00785629,0,0.00108655,-0.0239695,0.000185581,1.00906
87,80,0.683594,0.628906,1.00884,0.00729427,0,0.00110883,-0.0245802,0.000190346,1.00886
88,80,0.691406,0.628906,1.00863,0.00677234,0,0.00112905,-0.0251473,0.000194778,1.00865
89,80,0.699219,0.628906,1.0084,0.00628798,0,0.00114694,-0.0256627,0.000198815,1.00842
90,80,0.707031,0.628906,1.00817,0.00583851,0,0.00116223,-0.0261198,0.000202404,1.00819
91,80,0.714844,0.628906,1.00792,0.00542118,0,0.00117476,-0.0265133,0.000205504,1.00794
92,80,0.722656,0.628906,1.00767,0.00503338,0,0.00118437,-0.0268394,0.000208084,1.00768
93,80,0.730469,0.628906,1.00741,0.00467263,0,0.00119098,-0.0270951,0.000210121,1.00742
94,80,0.738281,0.628906,1.00715,0.00433669,0,0.00119453,-0.0272785,0.000211599,1.00716
95,80,0.746094,0.628906,1.00688,0.00402353,0,0.00119501,-0.0273889,0.000212512,1.00689
96,80,0.753906,0.628906,1.00661,0.00373136,0,0.00119242,-0.0274259,0.000212856,1.00662
97,80,0.761719,0.628906,1.00635,0.00345856,0,0.00118683,-0.0273901,0.000212634,1.00635
98,80,0.769531,0.628906,1.00608,0.00320373,0,0.00117828,-0.0272823,0.000211854,1.00608
99,80,0.777344,0.628906,1.00581,0.0029656,0,0.00116686,-0.0271038,0.000210524,1.00582
100,80,0.785156,0.628906,1.00555,0.00274305,0,0.00115266,-0.0268564,0.000208657,1.00556
101,80,0.792969,0.628906,1.00529,0.00253504,0,0.00113579,-0.0265419,0.000206266,1.0053
102,80,0.800781,0.628906,1.00504,0.00234066,0,0.00111635,-0.0261624,0.000203369,1.00504
103,80,0.808594,0.628906,1.00479,0.00215905,0,0.00109447,-0.0257202,0.000199981,1.00479
104,80,0.816406,0.628906,1.00454,0.00198941,0,0.00107024,-0.0252174,0.000196119,1.00455
105,80,0.824219,0.628906,1.00431,0.00183099,0,0.0010438,-0.0246565,0.000191803,1.00431
106,80,0.832031,0.628906,1.00408,0.00168309,0,0.00101524,-0.02404,0.00018705,1.00408
107,80,0.839844,0.628906,1.00385,0.00154503,0,0.000984684,-0.0233704,0.00018188,1.00385
108,80,0.847656,0.628906,1.00363,0.00141618,0,0.000952232,-0.02265,0.000176313,1.00363
109,80,0.855469,0.628906,1.00343,0.00129593,0,0.000917986,-0.0218816,0.000170366,1.00343
110,80,0.863281,0.628906,1.00322,0.00118368,0,0.000882044,-0.0210676,0.000164061,1.00323
111,80,0.871094,0.628906,1.00303,0.00107886,0,0.000844502,-0.0202106,0.000157418,1.00303
112,80,0.878906,0.628906,1.00285,0.000980925,0,0.000805451,-0.0193132,0.000150455,1.00285
113,80,0.886719,0.628906,1.00268,0.000889349,0,0.000764981,-0.018378,0.000143195,1.00268
114,80,0.894531,0.628906,1.00251,0.000803615,0,0.000723181,-0.0174078,0.000135658,1.00251
115,80,0.902344,0.628906,1.00236,0.000723228,0,0.000680142,-0.0164052,0.000127864,1.00236
116,80,0.910156,0.628906,1.00221,0.000647704,0,0.000635956,-0.015373,0.000119836,1.00221
117,80,0.917969,0.628906,1.00208,0.000576574,0,0.000590719,-0.0143139,0.000111596,1.00208
118,80,0.925781,0.628906,1.00195,0.000509385,0,0.000544532,-0.013231,0.000103166,1.00195
119,80,0.933594,0.628906,1.00184,0.000445691,0,0.000497503,-0.0121271,9.45691e-05,1.00184
120,80,0.941406,0.628906,1.00173,0.00038506,0,0.000449744,-0.0110052,8.58293e-05,1.00173
121,80,0.949219,0.628906,1.00164,0.000327069,0,0.000401379,-0.00986835,7.69706e-05,1.00164
122,80,0.957031,0.628906,1.00155,0.000271303,0,0.000352536,-0.00871979,6.80179e-05,1.00155
123,80,0.964844,0.628906,1.00148,0.000217355,0,0.000303353,-0.00756268,5.89964e-05,1.00148
124,80,0.972656,0.628906,1.00141,0.000164823,0,0.000253973,-0.0064003,4.99318e-05,1.00141
125,80,0.980469,0.628906,1.00136,0.000113313,0,0.000204548,-0.00523596,4.08505e-05,1.00136
126,80,0.988281,0.628906,1.00131,6.24306e-05,0,0.000155231,-0.00407305,3.1779e-05,1.00131
127,80,0.996094,0.628906,1.00128,1.17862e-05,0,0.000106182,-0.00291497,2.27442e-05,1.00128
0,81,0.00390625,0.636719,1.00119,-3.21501e-05,0,6.00154e-05,-0.00183915,1.43513e-05,1.00119
1,81,0.0117188,0.636719,1.00117,-8.37228e-05,0,1.33611e-05,-0.000730226,5.69821e-06,1.00117
2,81,0.0195312,0.636719,1.00116,-0.000136107,0,-3.25409e-05,0.000363309,2.83505e-06,1.00116
3,81,0.0273438,0.636719,1.00116,-0.000189692,0,-7.75436e-05,0.00143807,1.12219e-05,1.00116
4,81,0.0351562,0.636719,1.00117,-0.000244871,0,-0.000121507,0.00249075,1.94362e-05,1.00117
5,81,0.0429688,0.636719,1.00119,-0.000302041,0,-0.000164299,0.00351812,2.74527e-05,1.00119
6,81,0.0507812,0.636719,1.00121,-0.000361607,0,-0.0002058,0.00451708,3.52469e-05,1.00121
7,81,0.0585938,0.636719,1.00124,-0.000423977,0,-0.000245899,0.00548465,4.27956e-05,1.00124
8,81,0.0664062,0.636719,1.00128,-0.000489569,0,-0.000284498,0.00641804,5.00768e-05,1.00128
9,81,0.0742188,0.636719,1.00132,-0.00055881,0,-0.000321509,0.0073146,5.70698e-05,1.00132
10,81,0.0820312,0.636719,1.00137,-0.000632131,0,-0.000356856,0.00817189,6.37554e-05,1.00137
11,81,0.0898438,0.636719,1.00143,-0.000709979,0,-0.000390476,0.00898765,7.0116e-05,1.00143
12,81,0.0976562,0.636719,1.00149,-0.000792804,0,-0.000422311,0.00975984,7.61356e-05,1.00149
13,81,0.105469,0.636719,1.00155,-0.000881073,0,-0.000452317,0.0104866,8.17999e-05,1.00155
14,81,0.113281,0.636719,1.00161,-0.000975258,0,-0.000480453,0.0111663,8.70961e-05,1.00161
15,81,0.121094,0.636719,1.00168,-0.00107585,0,-0.000506687,0.0117975,9.2013e-05,1.00168
16,81,0.128906,0.636719,1.00175,-0.00118333,0,-0.00053099,0.0123789,9.65409e-05,1.00175
17,81,0.136719,0.636719,1.00182,-0.00129823,0,-0.000553337,0.0129094,0.000100672,1.00182
18,81,0.144531,0.636719,1.00189,-0.00142106,0,-0.000573706,0.0133883,0.000104399,1.00189
19,81,0.152344,0.636719,1.00196,-0.00155235,0,-0.000592076,0.0138147,0.000107716,1.00196
20,81,0.160156,0.636719,1.00203,-0.00169264,0,-0.000608428,0.0141881,0.00011062,1.00203
21,81,0.167969,0.636719,1.00209,-0.0018425,0,-0.000622744,0.0145082,0.000113108,1.00209
22,81,0.175781,0.636719,1.00215,-0.00200248,0,-0.000635007,0.0147746,0.000115179,1.00215
23,81,0.183594,0.636719,1.00221,-0.00217315,0,-0.0006452,0.0149874,0.000116831,1.00221
24,81,0.191406,0.636719,1.00226,-0.00235507,0,-0.00065331,0.0151466,0.000118066,1.00226
25,81,0.199219,0.636719,1.0023,-0.00254877,0,-0.000659327,0.0152525,0.000118887,1.0023
26,81,0.207031,0.636719,1.00233,-0.00275478,0,-0.000663244,0.0153056,0.000119296,1.00234
27,81,0.214844,0.636719,1.00235,-0.00297355,0,-0.000665058,0.0153064,0.0001193,1.00236
28,81,0.222656,0.636719,1.00236,-0.00320547,0,-0.000664773,0.0152559,0.000118905,1.00237
29,81,0.230469,0.636719,1.00236,-0.00345077,0,-0.000662398,0.015155,0.000118119,1.00237
30,81,0.238281,0.636719,1.00234,-0.00370954,0,-0.00065795,0.015005,0.000116952,1.00235
31,81,0.246094,0.636719,1.00231,-0.00398159,0,-0.00065145,0.0148074,0.000115415,1.00232
32,81,0.253906,0.636719,1.00226,-0.00426637,0,-0.000642928,0.0145636,0.000113521,1.00227
33,81,0.261719,0.636719,1.00219,-0.00456291,0,-0.000632417,0.0142754,0.000111282,1.0022
34,81,0.269531,0.636719,1.00209,-0.00486962,0,-0.000619951,0.0139446,0.000108713,1.00211
35,81,0.277344,0.636719,1.00198,-0.00518419,0,-0.000605566,0.0135727,0.000105826,1.00199
36,81,0.285156,0.636719,1.00184,-0.00550338,0,-0.000589293,0.0131615,0.000102634,1.00186
37,81,0.292969,0.636719,1.00168,-0.00582289,0,-0.000571156,0.0127123,9.91467e-05,1.0017
38,81,0.300781,0.636719,1.00149,-0.00613711,0,-0.000551165,0.012226,9.53712e-05,1.00151
39,81,0.308594,0.636719,1.00128,-0.00643904,0,-0.000529314,0.0117029,9.13102e-05,1.0013
40,81,0.316406,0.636719,1.00105,-0.00672008,0,-0.000505578,0.0111429,8.69612e-05,1.00107
41,81,0.324219,0.636719,1.00079,-0.00697,0,-0.000479905,0.0105449,8.23156e-05,1.00081
42,81,0.332031,0.636719,1.00051,-0.00717689,0,-0.000452221,0.00990707,7.73578e-05,1.00053
43,81,0.339844,0.636719,1.00021,-0.0073273,0,-0.000422426,0.00922658,7.20657e-05,1.00024
44,81,0.347656,0.636719,0.999895,-0.00740641,0,-0.000390401,0.00849995,6.6411e-05,0.999922
45,81,0.355469,0.636719,0.999571,-0.0073984,0,-0.000356013,0.00772304,6.03605e-05,0.999598
46,81,0.363281,0.636719,0.999242,-0.00728699,0,-0.000319126,0.00689136,5.38781e-05,0.999269
47,81,0.371094,0.636719,0.998916,-0.00705605,0,-0.000279614,0.00600048,4.69284e-05,0.998941
48,81,0.378906,0.636719,0.998599,-0.00669043,0,-0.000237379,0.00504646,3.94799e-05,0.998621
49,81,0.386719,0.636719,0.9983,-0.00617685,0,-0.000192368,0.00402644,3.15095e-05,0.998319
50,81,0.394531,0.636719,0.998028,-0.00550489,0,-0.000144593,0.00293921,2.30076e-05,0.998043
51,81,0.402344,0.636719,0.997792,-0.00466792,0,-9.41492e-05,0.00178582,1.39824e-05,0.997803
52,81,0.410156,0.636719,0.997602,-0.00366406,0,-4.12296e-05,0.000570017,4.46393e-06,0.997608
53,81,0.417969,0.636719,0.997466,-0.00249693,0,1.38634e-05,-0.000701275,5.49262e-06,0.997469
54,81,0.425781,0.636719,0.997393,-0.00117616,0,7.07143e-05,-0.00201783,1.58055e-05,0.997393
55,81,0.433594,0.636719,0.99739,0.000282316,0,0.000128798,-0.00336613,2.63667e-05,0.99739
56,81,0.441406,0.636719,0.997463,0.00185638,0,0.000187491,-0.00472969,3.70446e-05,0.997464
57,81,0.449219,0.636719,0.997615,0.0035182,0,0.000246094,-0.0060896,4.76884e-05,0.997621
58,81,0.457031,0.636719,0.997849,0.00523505,0,0.000303861,-0.00742541,5.81352e-05,0.997863
59,81,0.464844,0.636719,0.998164,0.00697054,0,0.000360035,-0.00871616,6.82186e-05,0.998188
60,81,0.472656,0.636719,0.998557,0.00868609,0,0.000413885,-0.00994158,7.77779e-05,0.998595
61,81,0.480469,0.636719,0.999023,0.0103426,0,0.000464751,-0.0110833,8.66684e-05,0.999077
62,81,0.488281,0.636719,0.999555,0.0119023,0,0.00051208,-0.0121261,9.47707e-05,0.999626
63,81,0.496094,0.636719,1.00014,0.0133303,0,0.00055546,-0.0130588,0.000101999,1.00023
64,81,0.503906,0.636719,1.00078,0.0145963,0,0.000594645,-0.0138753,0.000108305,1.00088
65,81,0.511719,0.636719,1.00144,0.015676,0,0.00062957,-0.0145745,0.000113686,1.00156
66,81,0.519531,0.636719,1.00213,0.0165519,0,0.000660351,-0.0151611,0.000118178,1.00226
67,81,0.527344,0.636719,1.00282,0.0172139,0,0.000687278,-0.0156445,0.000121861,1.00297
68,81,0.535156,0.636719,1.00351,0.0176593,0,0.000710789,-0.0160387,0.000124845,1.00366
69,81,0.542969,0.636719,1.00418,0.0178928,0,0.000731444,-0.0163612,0.00012727,1.00434
70,81,0.550781,0.636719,1.00482,0.0179252,0,0.000749882,-0.0166316,0.000129291,1.00498
71,81,0.558594,0.636719,1.00542,0.0177732,0,0.00076678,-0.0168706,0.00013107,1.00558
72,81,0.566406,0.636719,1.00598,0.0174573,0,0.000782813,-0.0170983,0.000132767,1.00613
73,81,0.574219,0.636719,1.00648,0.0170012,0,0.000798608,-0.0173336,0.000134528,1.00663
74,81,0.582031,0.636719,1.00693,0.01643,0,0.000814716,-0.0175927,0.000136479,1.00706
75,81,0.589844,0.636719,1.00732,0.0157691,0,0.000831579,-0.0178886,0.000138722,1.00744
76,81,0.597656,0.636719,1.00765,0.0150429,0,0.000849516,-0.0182302,0.000141326,1.00776
77,81,0.605469,0.636719,1.00792,0.0142741,0,0.000868713,-0.0186227,0.000144332,1.00802
78,81,0.613281,0.636719,1.00813,0.0134831,0,0.000889221,-0.0190672,0.000147748,1.00822
79,81,0.621094,0.636719,1.00829,0.0126871,0,0.000910971,-0.0195614,0.000151556,1.00837
80,81,0.628906,0.636719,1.00839,0.0119006,0,0.00093378,-0.0200998,0.000155711,1.00846
81,81,0.636719,0.636719,1.00845,0.0111347,0,0.000957378,-0.0206741,0.000160153,1.00851
82,81,0.644531,0.636719,1.00847,0.0103977,0,0.000981425,-0.0212745,0.000164803,1.00852
83,81,0.652344,0.636719,1.00845,0.00969537,0,0.00100554,-0.02189,0.000169576,1.00849
84,81,0.660156,0.636719,1.00839,0.00903113,0,0.0010293,-0.0225089,0.000174381,1.00843
85,81,0.667969,0.636719,1.0083,0.00840657,0,0.00105232,-0.0231196,0.000179129,1.00833
86,81,0.675781,0.636719,1.00818,0.00782184,0,0.00107418,-0.0237111,0.000183734,1.00821
87,81,0.683594,0.636719,1.00804,0.00727603,0,0.00109452,-0.0242731,0.000188115,1.00807
88,81,0.691406,0.636719,1.00788,0.00676747,0,0.001113,-0.0247964,0.000192202,1.00791
89,81,0.699219,0.636719,1.00771,0.00629405,0,0.00112934,-0.025273,0.000195931,1.00773
90,81,0.707031,0.636719,1.00752,0.00585342,0,0.00114329,-0.0256962,0.00019925,1.00753
91,81,0.714844,0.636719,1.00731,0.00544317,0,0.00115466,-0.0260607,0.000202118,1.00733
92,81,0.722656,0.636719,1.0071,0.00506095,0,0.0011633,-0.0263623,0.000204501,1.00711
93,81,0.730469,0.636719,1.00688,0.00470453,0,0.00116911,-0.0265979,0.000206374,1.00689
94,81,0.738281,0.636719,1.00665,0.00437187,0,0.00117203,-0.0267654,0.00020772,1.00666
95,81,0.746094,0.636719,1.00642,0.00406112,0,0.00117203,-0.0268636,0.000208531,1.00643
96,81,0.753906,0.636719,1.00619,0.0037706,0,0.00116911,-0.026892,0.000208801,1.00619
97,81,0.761719,0.636719,1.00595,0.00349885,0,0.00116332,-0.0268508,0.00020853,1.00595
98,81,0.769531,0.636719,1.00571,0.00324454,0,0.00115469,-0.0267407,0.000207725,1.00571
99,81,0.777344,0.636719,1.00547,0.00300649,0,0.0011433,-0.0265628,0.000206392,1.00547
100,81,0.785156,0.636719,1.00523,0.00278365,0,0.00112924,-0.0263185,0.000204542,1.00524
101,81,0.792969,0.636719,1.005,0.00257505,0,0.0011126,-0.0260095,0.000202188,1.005
102,81,0.800781,0.636719,1.00476,0.00237981,0,0.00109347,-0.0256377,0.000199344,1.00477
103,81,0.808594,0.636719,1.00453,0.00219713,0,0.00107198,-0.0252052,0.000196026,1.00454
104,81,0.816406,0.636719,1.00431,0.00202624,0,0.00104822,-0.024714,0.00019225,1.00431
105,81,0.824219,0.636719,1.00409,0.00186643,0,0.0010223,-0.0241666,0.000188033,1.00409
106,81,0.832031,0.636719,1.00387,0.00171704,0,0.00099434,-0.0235651,0.000183392,1.00387
107,81,0.839844,0.636719,1.00366,0.0015774,0,0.000964431,-0.022912,0.000178347,1.00366
108,81,0.847656,0.636719,1.00346,0.00144692,0,0.00093268,-0.0222097,0.000172915,1.00346
109,81,0.855469,0.636719,1.00326,0.001325,0,0.000899184,-0.0214605,0.000167115,1.00326
110,81,0.863281,0.636719,1.00307,0.00121106,0,0.00086404,-0.020667,0.000160966,1.00308
111,81,0.871094,0.636719,1.00289,0.00110456,0,0.000827339,-0.0198316,0.000154487,1.00289
112,81,0.878906,0.636719,1.00272,0.00100496,0,0.000789172,-0.0189568,0.000147698,1.00272
113,81,0.886719,0.636719,1.00256,0.000911751,0,0.000749625,-0.0180452,0.000140618,1.00256
114,81,0.894531,0.636719,1.0024,0.000824427,0,0.000708788,-0.0170992,0.000133268,1.0024
115,81,0.902344,0.636719,1.00225,0.000742502,0,0.000666749,-0.0161216,0.000125667,1.00225
116,81,0.910156,0.636719,1.00211,0.000665502,0,0.000623599,-0.015115,0.000117837,1.00211
117,81,0.917969,0.636719,1.00199,0.000592967,0,0.000579434,-0.014082,0.000109798,1.00199
118,81,0.925781,0.636719,1.00187,0.000524447,0,0.000534352,-0.0130256,0.000101573,1.00187
119,81,0.933594,0.636719,1.00176,0.000459504,0,0.000488461,-0.0119486,9.31848e-05,1.00176
120,81,0.941406,0.636719,1.00165,0.000397711,0,0.000441872,-0.0108539,8.46558e-05,1.00165
121,81,0.949219,0.636719,1.00156,0.000338646,0,0.000394707,-0.00974449,7.601e-05,1.00156
122,81,0.957031,0.636719,1.00148,0.000281901,0,0.000347094,-0.00862358,6.72721e-05,1.00148
123,81,0.964844,0.636719,1.00141,0.00022707,0,0.000299168,-0.00749432,5.8467e-05,1.00141
124,81,0.972656,0.636719,1.00135,0.000173756,0,0.000251071,-0.00635998,4.96205e-05,1.00135
125,81,0.980469,0.636719,1.00129,0.000121565,0,0.000202954,-0.00522388,4.07589e-05,1.00129
126,81,0.988281,0.636719,1.00125,7.0108e-05,0,0.000154968,-0.00408943,3.19088e-05,1.00125
127,81,0.996094,0.636719,1.00121,1.89983e-05,0,0.00010727,-0.00296003,2.30972e-05,1.00121
0,82,0.00390625,0.644531,1.00113,-2.54697e-05,0,6.2069e-05,-0.00190257,1.48471e-05,1.00113
1,82,0.0117188,0.644531,1.00111,-7.69982e-05,0,1.68164e-05,-0.000823004,6.42259e-06,1.00111
2,82,0.0195312,0.644531,1.0011,-0.000129217,0,-2.76735e-05,0.000240898,1.87995e-06,1.0011
3,82,0.0273438,0.644531,1.0011,-0.000182508,0,-7.1257e-05,0.00128575,1.00339e-05,1.0011
4,82,0.0351562,0.644531,1.00111,-0.000237254,0,-0.000113798,0.00230824,1.80132e-05,1.00111
5,82,0.0429688,0.644531,1.00112,-0.000293843,0,-0.000155168,0.00330517,2.57928e-05,1.00112
6,82,0.0507812,0.644531,1.00114,-0.000352665,0,-0.000195251,0.00427347,3.33484e-05,1.00114
7,82,0.0585938,0.644531,1.00117,-0.000414119,0,-0.000233939,0.00521021,4.06573e-05,1.00117
8,82,0.0664062,0.644531,1.0012,-0.000478604,0,-0.000271137,0.00611267,4.7698e-05,1.0012
9,82,0.0742188,0.644531,1.00124,-0.00054653,0,-0.000306763,0.00697828,5.44503e-05,1.00124
10,82,0.0820312,0.644531,1.00128,-0.00061831,0,-0.000340745,0.0078047,6.08961e-05,1.00128
11,82,0.0898438,0.644531,1.00133,-0.000694365,0,-0.000373019,0.00858978,6.70184e-05,1.00133
12,82,0.0976562,0.644531,1.00138,-0.000775124,0,-0.000403536,0.00933159,7.28023e-05,1.00138
13,82,0.105469,0.644531,1.00144,-0.000861023,0,-0.000432251,0.0100284,7.82345e-05,1.00144
