step,time,L1,L2,Linf
607,0.0189676,0.157738,0.294854,0.754442
608,0.0189988,0.157689,0.294716,0.753976
609,0.0190301,0.15764,0.294579,0.75351
610,0.0190613,0.157591,0.294442,0.753045
611,0.0190926,0.157542,0.294305,0.752579
612,0.0191238,0.157493,0.294168,0.752115
613,0.0191551,0.157444,0.294031,0.75165
614,0.0191863,0.157396,0.293894,0.751187
615,0.0192175,0.157347,0.293758,0.750723
616,0.0192488,0.157298,0.293622,0.75026
617,0.01928,0.15725,0.293486,0.749798
618,0.0193113,0.157201,0.29335,0.749335
619,0.0193425,0.157153,0.293214,0.748874
620,0.0193738,0.157104,0.293078,0.748412
621,0.019405,0.157056,0.292943,0.747952
622,0.0194363,0.157007,0.292807,0.747491
623,0.0194675,0.156959,0.292672,0.747031
624,0.0194988,0.156911,0.292537,0.746572
625,0.01953,0.156862,0.292402,0.746112
626,0.0195613,0.156814,0.292267,0.745654
627,0.0195925,0.156766,0.292132,0.745195
628,0.0196238,0.156718,0.291998,0.744738
629,0.019655,0.15667,0.291864,0.74428
630,0.0196863,0.156622,0.291729,0.743823
631,0.0197175,0.156574,0.291595,0.743366
632,0.0197488,0.156526,0.291461,0.74291
633,0.01978,0.156478,0.291327,0.742454
634,0.0198113,0.15643,0.291194,0.741999
635,0.0198425,0.156382,0.29106,0.741544
636,0.0198738,0.156334,0.290927,0.74109
637,0.019905,0.156287,0.290794,0.740636
638,0.0199363,0.156239,0.290661,0.740182
639,0.0199675,0.156191,0.290528,0.739729
640,0.0199988,0.156144,0.290395,0.739276
641,0.02003,0.156096,0.290262,0.738823
642,0.0200612,0.156049,0.29013,0.738371
643,0.0200925,0.156001,0.289997,0.73792
644,0.0201237,0.155954,0.289865,0.737468
645,0.020155,0.155906,0.289733,0.737018
646,0.0201862,0.155859,0.289601,0.736567
647,0.0202175,0.155812,0.289469,0.736117
648,0.0202487,0.155764,0.289338,0.735668
649,0.02028,0.155717,0.289206,0.735219
650,0.0203112,0.15567,0.289075,0.73477
651,0.0203425,0.155623,0.288943,0.734322
652,0.0203737,0.155576,0.288812,0.733874
653,0.020405,0.155529,0.288681,0.733426
654,0.0204362,0.155482,0.28855,0.732979
655,0.0204675,0.155435,0.28842,0.732533
656,0.0204987,0.155388,0.288289,0.732087
657,0.02053,0.155341,0.288159,0.731641
658,0.0205612,0.155294,0.288028,0.731195
659,0.0205925,0.155247,0.287898,0.73075
660,0.0206237,0.1552,0.287768,0.730306
661,0.020655,0.155154,0.287638,0.729862
662,0.0206862,0.155107,0.287509,0.729418
663,0.0207175,0.15506,0.287379,0.728974
664,0.0207487,0.155014,0.28725,0.728531
665,0.02078,0.154967,0.28712,0.728089
666,0.0208112,0.154921,0.286991,0.727647
667,0.0208424,0.154874,0.286862,0.727205
668,0.0208737,0.154828,0.286733,0.726764
669,0.0209049,0.154782,0.286604,0.726323
670,0.0209362,0.154735,0.286476,0.725882
671,0.0209674,0.154689,0.286347,0.725442
672,0.0209987,0.154643,0.286219,0.725002
673,0.0210299,0.154597,0.28609,0.724563
674,0.0210612,0.15455,0.285962,0.724124
675,0.0210924,0.154504,0.285834,0.723686
676,0.0211237,0.154458,0.285706,0.723248
677,0.0211549,0.154412,0.285579,0.72281
678,0.0211862,0.154366,0.285451,0.722373
679,0.0212174,0.15432,0.285324,0.721936
680,0.0212487,0.154274,0.285196,0.721499
681,0.0212799,0.154228,0.285069,0.721063
682,0.0213112,0.154183,0.284942,0.720627
683,0.0213424,0.154137,0.284815,0.720192
684,0.0213737,0.154091,0.284688,0.719757
685,0.0214049,0.154045,0.284562,0.719323
686,0.0214362,0.154,0.284435,0.718889
687,0.0214674,0.153954,0.284309,0.718455
688,0.0214987,0.153908,0.284183,0.718022
689,0.0215299,0.153863,0.284056,0.717591
690,0.0215612,0.153817,0.28393,0.717175
691,0.0215924,0.153772,0.283805,0.716759
692,0.0216236,0.153726,0.283679,0.716343
693,0.0216549,0.153681,0.283553,0.715928
694,0.0216861,0.153636,0.283428,0.715513
695,0.0217174,0.15359,0.283302,0.715099
696,0.0217486,0.153545,0.283177,0.714685
697,0.0217799,0.1535,0.283052,0.714271
698,0.0218111,0.153455,0.282927,0.713858
699,0.0218424,0.15341,0.282802,0.713445
700,0.0218736,0.153364,0.282678,0.713032
701,0.0219049,0.153319,0.282553,0.71262
702,0.0219361,0.153274,0.282429,0.712208
703,0.0219674,0.153229,0.282304,0.711796
704,0.0219986,0.153184,0.28218,0.711385
705,0.0220299,0.15314,0.282056,0.710974
706,0.0220611,0.153095,0.281932,0.710564
707,0.0220924,0.15305,0.281808,0.710153
708,0.0221236,0.153005,0.281684,0.709744
709,0.0221549,0.15296,0.281561,0.709334
710,0.0221861,0.152916,0.281437,0.708925
711,0.0222174,0.152871,0.281314,0.708516
712,0.0222486,0.152826,0.281191,0.708108
713,0.0222799,0.152782,0.281068,0.7077
714,0.0223111,0.152737,0.280945,0.707292
715,0.0223424,0.152693,0.280822,0.706885
716,0.0223736,0.152648,0.280699,0.706478
717,0.0224048,0.152604,0.280577,0.706071
718,0.0224361,0.152559,0.280454,0.705665
719,0.0224673,0.152515,0.280332,0.705259
720,0.0224986,0.152471,0.28021,0.704853
721,0.0225298,0.152426,0.280088,0.704448
722,0.0225611,0.152382,0.279966,0.704043
723,0.0225923,0.152338,0.279844,0.703638
724,0.0226236,0.152294,0.279722,0.703234
725,0.0226548,0.152249,0.279601,0.70283
726,0.0226861,0.152205,0.279479,0.702426
727,0.0227173,0.152161,0.279358,0.702023
728,0.0227486,0.152117,0.279237,0.70162
729,0.0227798,0.152073,0.279116,0.701218
730,0.0228111,0.152029,0.278995,0.700816
731,0.0228423,0.151986,0.278874,0.700414
732,0.0228736,0.151942,0.278753,0.700012
733,0.0229048,0.151898,0.278633,0.699611
734,0.0229361,0.151854,0.278512,0.69921
735,0.0229673,0.15181,0.278392,0.69881
736,0.0229986,0.151767,0.278272,0.69841
737,0.0230298,0.151723,0.278152,0.69801
738,0.0230611,0.151679,0.278032,0.697611
739,0.0230923,0.151636,0.277912,0.697212
740,0.0231236,0.151592,0.277792,0.696813
741,0.0231548,0.151549,0.277673,0.696414
742,0.0231861,0.151505,0.277553,0.696016
743,0.0232173,0.151462,0.277434,0.695619
744,0.0232485,0.151418,0.277314,0.695221
745,0.0232798,0.151375,0.277195,0.694824
746,0.023311,0.151331,0.277076,0.694427
747,0.0233423,0.151288,0.276957,0.694031
748,0.0233735,0.151245,0.276839,0.693635
749,0.0234048,0.151202,0.27672,0.693239
750,0.023436,0.151159,0.276601,0.692844
751,0.0234673,0.151115,0.276483,0.692449
752,0.0234985,0.151072,0.276365,0.692054
753,0.0235298,0.151029,0.276246,0.69166
754,0.023561,0.150986,0.276128,0.691266
755,0.0235923,0.150943,0.27601,0.690872
756,0.0236235,0.1509,0.275893,0.690479
757,0.0236548,0.150857,0.275775,0.690086
758,0.023686,0.150814,0.275657,0.689693
759,0.0237173,0.150771,0.27554,0.689301
760,0.0237485,0.150729,0.275422,0.688909
761,0.0237798,0.150686,0.275305,0.688517
762,0.023811,0.150643,0.275188,0.688126
763,0.0238423,0.1506,0.275071,0.687735
764,0.0238735,0.150558,0.274954,0.687344
765,0.0239048,0.150515,0.274837,0.686954
766,0.023936,0.150472,0.274721,0.686564
767,0.0239673,0.15043,0.274604,0.686175
768,0.0239985,0.150387,0.274488,0.685785
769,0.0240297,0.150345,0.274371,0.685396
770,0.024061,0.150302,0.274255,0.685008
771,0.0240922,0.15026,0.274139,0.684619
772,0.0241235,0.150218,0.274023,0.684231
773,0.0241547,0.150175,0.273907,0.683844
774,0.024186,0.150133,0.273791,0.683456
775,0.0242172,0.150091,0.273676,0.683069
776,0.0242485,0.150048,0.27356,0.682683
777,0.0242797,0.150006,0.273445,0.682296
778,0.024311,0.149964,0.27333,0.68191
779,0.0243422,0.149922,0.273214,0.681525
780,0.0243735,0.14988,0.273099,0.681139
781,0.0244047,0.149838,0.272984,0.680754
782,0.024436,0.149796,0.272869,0.680369
783,0.0244672,0.149754,0.272755,0.679985
784,0.0244985,0.149712,0.27264,0.679601
785,0.0245297,0.14967,0.272526,0.679217
786,0.024561,0.149628,0.272411,0.678834
787,0.0245922,0.149586,0.272297,0.678451
788,0.0246235,0.149544,0.272183,0.678068
789,0.0246547,0.149502,0.272069,0.677686
790,0.024686,0.149461,0.271955,0.677304
791,0.0247172,0.149419,0.271841,0.676922
792,0.0247485,0.149377,0.271727,0.67654
793,0.0247797,0.149336,0.271614,0.676159
794,0.0248109,0.149294,0.2715,0.675779
795,0.0248422,0.149252,0.271387,0.675398
796,0.0248734,0.149211,0.271273,0.675018
797,0.0249047,0.149169,0.27116,0.674638
798,0.0249359,0.149128,0.271047,0.674259
799,0.0249672,0.149086,0.270934,0.673879
800,0.0249984,0.149045,0.270821,0.673501
801,0.0250297,0.149004,0.270709,0.673122
802,0.0250609,0.148962,0.270596,0.672744
803,0.0250922,0.148921,0.270484,0.672366
804,0.0251234,0.14888,0.270371,0.671988
805,0.0251547,0.148839,0.270259,0.671611
806,0.0251859,0.148797,0.270147,0.671234
807,0.0252172,0.148756,0.270035,0.670858
808,0.0252484,0.148715,0.269923,0.670481
809,0.0252797,0.148674,0.269811,0.670105
810,0.0253109,0.148633,0.269699,0.66973
811,0.0253422,0.148592,0.269587,0.669354
812,0.0253734,0.148551,0.269476,0.668979
813,0.0254047,0.14851,0.269364,0.668605
814,0.0254359,0.148469,0.269253,0.66823
815,0.0254672,0.148428,0.269142,0.667856
816,0.0254984,0.148387,0.269031,0.667483
817,0.0255297,0.148346,0.26892,0.667109
818,0.0255609,0.148306,0.268809,0.666736
819,0.0255922,0.148265,0.268698,0.666363
820,0.0256234,0.148224,0.268587,0.665991
821,0.0256546,0.148184,0.268477,0.665619
822,0.0256859,0.148143,0.268366,0.665255
823,0.0257171,0.148102,0.268256,0.664897
824,0.0257484,0.148062,0.268146,0.66454
825,0.0257796,0.148021,0.268036,0.664182
826,0.0258109,0.147981,0.267926,0.663825
827,0.0258421,0.14794,0.267816,0.663468
828,0.0258734,0.1479,0.267706,0.663112
829,0.0259046,0.147859,0.267596,0.662755
830,0.0259359,0.147819,0.267486,0.662399
831,0.0259671,0.147778,0.267377,0.662043
832,0.0259984,0.147738,0.267267,0.661688
833,0.0260296,0.147698,0.267158,0.661333
834,0.0260609,0.147658,0.267049,0.660978
835,0.0260921,0.147617,0.26694,0.660623
836,0.0261234,0.147577,0.266831,0.660269
837,0.0261546,0.147537,0.266722,0.659915
838,0.0261859,0.147497,0.266613,0.659561
839,0.0262171,0.147457,0.266504,0.659208
840,0.0262484,0.147417,0.266396,0.658854
841,0.0262796,0.147377,0.266287,0.658502
842,0.0263109,0.147337,0.266179,0.658149
843,0.0263421,0.147297,0.266071,0.657796
844,0.0263734,0.147257,0.265963,0.657444
845,0.0264046,0.147217,0.265854,0.657093
846,0.0264358,0.147177,0.265747,0.656741
847,0.0264671,0.147137,0.265639,0.65639
848,0.0264983,0.147097,0.265531,0.656039
849,0.0265296,0.147058,0.265423,0.655688
850,0.0265608,0.147018,0.265316,0.655338
851,0.0265921,0.146978,0.265208,0.654988
852,0.0266233,0.146939,0.265101,0.654638
853,0.0266546,0.146899,0.264994,0.654288
854,0.0266858,0.146859,0.264886,0.653939
855,0.0267171,0.14682,0.264779,0.65359
856,0.0267483,0.14678,0.264672,0.653241
857,0.0267796,0.146741,0.264566,0.652893
858,0.0268108,0.146701,0.264459,0.652544
859,0.0268421,0.146662,0.264352,0.652197
860,0.0268733,0.146622,0.264246,0.651849
861,0.0269046,0.146583,0.264139,0.651502
862,0.0269358,0.146544,0.264033,0.651155
863,0.0269671,0.146504,0.263927,0.650808
864,0.0269983,0.146465,0.26382,0.650461
865,0.0270296,0.146426,0.263714,0.650115
866,0.0270608,0.146386,0.263608,0.649769
867,0.0270921,0.146347,0.263503,0.649423
868,0.0271233,0.146308,0.263397,0.649078
869,0.0271546,0.146269,0.263291,0.648733
870,0.0271858,0.14623,0.263186,0.648388
871,0.027217,0.146191,0.26308,0.648043
872,0.0272483,0.146152,0.262975,0.647699
873,0.0272795,0.146113,0.26287,0.647355
874,0.0273108,0.146074,0.262764,0.647011
875,0.027342,0.146035,0.262659,0.646667
876,0.0273733,0.145996,0.262554,0.646324
877,0.0274045,0.145957,0.262449,0.645981
878,0.0274358,0.145918,0.262345,0.645639
879,0.027467,0.145879,0.26224,0.645296
880,0.0274983,0.145841,0.262135,0.644954
881,0.0275295,0.145802,0.262031,0.644612
882,0.0275608,0.145763,0.261927,0.644271
883,0.027592,0.145724,0.261822,0.643929
884,0.0276233,0.145686,0.261718,0.643588
885,0.0276545,0.145647,0.261614,0.643247
886,0.0276858,0.145609,0.26151,0.642907
887,0.027717,0.14557,0.261406,0.642567
888,0.0277483,0.145531,0.261302,0.642227
889,0.0277795,0.145493,0.261199,0.641887
890,0.0278108,0.145454,0.261095,0.641547
891,0.027842,0.145416,0.260992,0.641208
892,0.0278733,0.145378,0.260888,0.640869
893,0.0279045,0.145339,0.260785,0.640531
894,0.0279358,0.145301,0.260682,0.640192
895,0.027967,0.145262,0.260578,0.639854
896,0.0279983,0.145224,0.260475,0.639516
897,0.0280295,0.145186,0.260372,0.639179
898,0.0280607,0.145148,0.26027,0.638841
899,0.028092,0.145109,0.260167,0.638504
900,0.0281232,0.145071,0.260064,0.638168
901,0.0281545,0.145033,0.259962,0.637831
902,0.0281857,0.144995,0.259859,0.637495
903,0.028217,0.144957,0.259757,0.637159
904,0.0282482,0.144919,0.259655,0.636823
905,0.0282795,0.144881,0.259552,0.636488
906,0.0283107,0.144843,0.25945,0.636153
907,0.028342,0.144805,0.259348,0.635818
908,0.0283732,0.144767,0.259246,0.635483
909,0.0284045,0.144729,0.259145,0.635149
910,0.0284357,0.144691,0.259043,0.634815
911,0.028467,0.144653,0.258941,0.634481
912,0.0284982,0.144615,0.25884,0.634147
913,0.0285295,0.144578,0.258738,0.633814
914,0.0285607,0.14454,0.258637,0.633481
915,0.028592,0.144502,0.258536,0.633148
916,0.0286232,0.144464,0.258434,0.632816
917,0.0286545,0.144427,0.258333,0.632483
918,0.0286857,0.144389,0.258232,0.632151
919,0.028717,0.144352,0.258132,0.63182
920,0.0287482,0.144314,0.258031,0.631488
921,0.0287795,0.144276,0.25793,0.631157
922,0.0288107,0.144239,0.257829,0.630826
923,0.0288419,0.144201,0.257729,0.630495
924,0.0288732,0.144164,0.257629,0.630165
925,0.0289044,0.144127,0.257528,0.629835
926,0.0289357,0.144089,0.257428,0.629505
927,0.0289669,0.144052,0.257328,0.629175
928,0.0289982,0.144014,0.257228,0.628846
929,0.0290294,0.143977,0.257128,0.628517
930,0.0290607,0.14394,0.257028,0.628188
931,0.0290919,0.143903,0.256928,0.627859
932,0.0291232,0.143865,0.256828,0.627531
933,0.0291544,0.143828,0.256729,0.627203
934,0.0291857,0.143791,0.256629,0.626875
935,0.0292169,0.143754,0.25653,0.626547
936,0.0292482,0.143717,0.25643,0.62622
937,0.0292794,0.14368,0.256331,0.625893
938,0.0293107,0.143642,0.256232,0.625566
939,0.0293419,0.143605,0.256133,0.62524
940,0.0293732,0.143568,0.256034,0.624913
941,0.0294044,0.143531,0.255935,0.624587
942,0.0294357,0.143495,0.255836,0.624262
943,0.0294669,0.143458,0.255738,0.623936
944,0.0294982,0.143421,0.255639,0.623611
945,0.0295294,0.143384,0.25554,0.623286
946,0.0295607,0.143347,0.255442,0.622961
947,0.0295919,0.14331,0.255344,0.622637
948,0.0296231,0.143273,0.255245,0.622312
949,0.0296544,0.143237,0.255147,0.621989
950,0.0296856,0.1432,0.255049,0.621665
951,0.0297169,0.143163,0.254951,0.621341
952,0.0297481,0.143127,0.254853,0.621018
953,0.0297794,0.14309,0.254755,0.620695
954,0.0298106,0.143053,0.254658,0.620373
955,0.0298419,0.143017,0.25456,0.62005
956,0.0298731,0.14298,0.254462,0.619728
957,0.0299044,0.142944,0.254365,0.619406
958,0.0299356,0.142907,0.254267,0.619084
959,0.0299669,0.142871,0.25417,0.618765
960,0.0299981,0.142834,0.254073,0.618455
961,0.0300294,0.142798,0.253976,0.618145
962,0.0300606,0.142762,0.253879,0.617835
963,0.0300919,0.142725,0.253782,0.617526
964,0.0301231,0.142689,0.253685,0.617217
965,0.0301544,0.142653,0.253588,0.616909
966,0.0301856,0.142616,0.253491,0.6166
967,0.0302169,0.14258,0.253395,0.616292
968,0.0302481,0.142544,0.253298,0.615984
969,0.0302794,0.142508,0.253202,0.615676
970,0.0303106,0.142471,0.253105,0.615368
971,0.0303419,0.142435,0.253009,0.615061
972,0.0303731,0.142399,0.252913,0.614754
973,0.0304043,0.142363,0.252817,0.614447
974,0.0304356,0.142327,0.252721,0.61414
975,0.0304668,0.142291,0.252625,0.613834
976,0.0304981,0.142255,0.252529,0.613527
977,0.0305293,0.142219,0.252433,0.613221
978,0.0305606,0.142183,0.252338,0.612915
979,0.0305918,0.142147,0.252242,0.61261
980,0.0306231,0.142111,0.252147,0.612305
981,0.0306543,0.142075,0.252051,0.611999
982,0.0306856,0.14204,0.251956,0.611695
983,0.0307168,0.142004,0.251861,0.61139
984,0.0307481,0.141968,0.251765,0.611085
985,0.0307793,0.141932,0.25167,0.610781
986,0.0308106,0.141897,0.251575,0.610477
987,0.0308418,0.141861,0.25148,0.610173
988,0.0308731,0.141825,0.251386,0.60987
989,0.0309043,0.14179,0.251291,0.609567
990,0.0309356,0.141754,0.251196,0.609264
991,0.0309668,0.141718,0.251102,0.608961
992,0.0309981,0.141683,0.251007,0.608658
993,0.0310293,0.141647,0.250913,0.608356
994,0.0310606,0.141612,0.250818,0.608053
995,0.0310918,0.141576,0.250724,0.607751
996,0.0311231,0.141541,0.25063,0.60745
997,0.0311543,0.141505,0.250536,0.607148
998,0.0311856,0.14147,0.250442,0.606847
999,0.0312168,0.141435,0.250348,0.606546
1000,0.031248,0.141399,0.250254,0.606245
1001,0.0312793,0.141364,0.25016,0.605944
1002,0.0313105,0.141329,0.250067,0.605644
1003,0.0313418,0.141293,0.249973,0.605344
1004,0.031373,0.141258,0.249879,0.605044
1005,0.0314043,0.141223,0.249786,0.604744
1006,0.0314355,0.141188,0.249693,0.604445
1007,0.0314668,0.141153,0.249599,0.604145
1008,0.031498,0.141117,0.249506,0.603846
1009,0.0315293,0.141082,0.249413,0.603547
1010,0.0315605,0.141047,0.24932,0.603249
1011,0.0315918,0.141012,0.249227,0.60295
1012,0.031623,0.140977,0.249134,0.602652
1013,0.0316543,0.140942,0.249041,0.602354
1014,0.0316855,0.140907,0.248949,0.602056
1015,0.0317168,0.140872,0.248856,0.601759
1016,0.031748,0.140837,0.248764,0.601462
1017,0.0317793,0.140802,0.248671,0.601164
1018,0.0318105,0.140767,0.248579,0.600868
1019,0.0318418,0.140733,0.248486,0.600571
1020,0.031873,0.140698,0.248394,0.600275
1021,0.0319043,0.140663,0.248302,0.599978
1022,0.0319355,0.140628,0.24821,0.599682
1023,0.0319668,0.140593,0.248118,0.599387
1024,0.031998,0.140559,0.248026,0.599091
1025,0.0320292,0.140524,0.247934,0.598796
1026,0.0320605,0.140489,0.247842,0.598501
1027,0.0320917,0.140455,0.247751,0.598206
1028,0.032123,0.14042,0.247659,0.597911
1029,0.0321542,0.140385,0.247568,0.597616
1030,0.0321855,0.140351,0.247476,0.597322
1031,0.0322167,0.140316,0.247385,0.597028
1032,0.032248,0.140282,0.247294,0.596734
1033,0.0322792,0.140247,0.247202,0.596441
1034,0.0323105,0.140213,0.247111,0.596147
1035,0.0323417,0.140178,0.24702,0.595854
1036,0.032373,0.140144,0.246929,0.595561
1037,0.0324042,0.14011,0.246838,0.595269
1038,0.0324355,0.140075,0.246748,0.594976
1039,0.0324667,0.140041,0.246657,0.594684
1040,0.032498,0.140007,0.246566,0.594392
1041,0.0325292,0.139972,0.246476,0.5941
1042,0.0325605,0.139938,0.246385,0.593808
1043,0.0325917,0.139904,0.246295,0.593517
1044,0.032623,0.13987,0.246204,0.593225
1045,0.0326542,0.139835,0.246114,0.592934
1046,0.0326855,0.139801,0.246024,0.592644
1047,0.0327167,0.139767,0.245934,0.592353
1048,0.032748,0.139733,0.245844,0.592063
1049,0.0327792,0.139699,0.245754,0.591773
1050,0.0328104,0.139665,0.245664,0.591483
1051,0.0328417,0.139631,0.245574,0.591193
1052,0.0328729,0.139597,0.245485,0.590903
1053,0.0329042,0.139563,0.245395,0.590614
1054,0.0329354,0.139529,0.245305,0.590325
1055,0.0329667,0.139495,0.245216,0.590036
1056,0.0329979,0.139461,0.245126,0.589747
1057,0.0330292,0.139427,0.245037,0.589459
1058,0.0330604,0.139393,0.244948,0.589171
1059,0.0330917,0.139359,0.244859,0.588883
1060,0.0331229,0.139326,0.24477,0.588595
1061,0.0331542,0.139292,0.24468,0.588307
1062,0.0331854,0.139258,0.244592,0.58802
1063,0.0332167,0.139224,0.244503,0.587733
1064,0.0332479,0.139191,0.244414,0.587446
1065,0.0332792,0.139157,0.244325,0.587159
1066,0.0333104,0.139123,0.244236,0.586873
1067,0.0333417,0.139089,0.244148,0.586586
1068,0.0333729,0.139056,0.244059,0.5863
1069,0.0334042,0.139022,0.243971,0.586014
1070,0.0334354,0.138989,0.243883,0.585729
1071,0.0334667,0.138955,0.243794,0.585443
1072,0.0334979,0.138922,0.243706,0.585158
1073,0.0335292,0.138888,0.243618,0.584873
1074,0.0335604,0.138855,0.24353,0.584588
1075,0.0335917,0.138821,0.243442,0.584303
1076,0.0336229,0.138788,0.243354,0.584019
1077,0.0336541,0.138754,0.243266,0.583735
1078,0.0336854,0.138721,0.243178,0.583451
1079,0.0337166,0.138688,0.243091,0.583167
1080,0.0337479,0.138654,0.243003,0.582883
1081,0.0337791,0.138621,0.242915,0.5826
1082,0.0338104,0.138588,0.242828,0.582317
1083,0.0338416,0.138554,0.242741,0.582034
1084,0.0338729,0.138521,0.242653,0.581751
1085,0.0339041,0.138488,0.242566,0.581468
1086,0.0339354,0.138455,0.242479,0.581186
1087,0.0339666,0.138422,0.242392,0.580904
1088,0.0339979,0.138389,0.242305,0.580622
1089,0.0340291,0.138355,0.242218,0.58034
1090,0.0340604,0.138322,0.242131,0.580059
1091,0.0340916,0.138289,0.242044,0.579777
1092,0.0341229,0.138256,0.241957,0.579496
1093,0.0341541,0.138223,0.241871,0.579215
1094,0.0341854,0.13819,0.241784,0.578935
1095,0.0342166,0.138157,0.241697,0.578654
1096,0.0342479,0.138124,0.241611,0.578374
1097,0.0342791,0.138091,0.241525,0.578094
1098,0.0343104,0.138058,0.241438,0.577814
1099,0.0343416,0.138026,0.241352,0.577534
1100,0.0343729,0.137993,0.241266,0.577255
1101,0.0344041,0.13796,0.24118,0.576975
1102,0.0344353,0.137927,0.241094,0.576702
1103,0.0344666,0.137894,0.241008,0.576433
1104,0.0344978,0.137861,0.240922,0.576164
1105,0.0345291,0.137829,0.240836,0.575895
