step,time,dt,L1_centered,L2_centered,Linf_centered,L1_norm_centered,L2_norm_centered,Linf_norm_centered,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv
1460,0.278413,0.000190694,0.016686,0.0260677,0.0884094,0.000129253,0.000201241,0.000674432,0.016557,0.0256445,0.0762143,0.000128276,0.000198075,0.000582715
1461,0.278604,0.000190694,0.0166805,0.0260534,0.088344,0.000129211,0.000201132,0.000673934,0.0165513,0.0256299,0.0761505,0.000128232,0.000197964,0.000582227
1462,0.278795,0.000190694,0.0166749,0.0260392,0.0882787,0.000129169,0.000201023,0.000673437,0.0165457,0.0256154,0.0760868,0.000128189,0.000197853,0.00058174
1463,0.278986,0.000190694,0.0166694,0.026025,0.0882135,0.000129126,0.000200915,0.000672941,0.01654,0.0256009,0.0760232,0.000128146,0.000197742,0.000581254
1464,0.279176,0.000190694,0.0166639,0.0260108,0.0881483,0.000129084,0.000200806,0.000672445,0.0165344,0.0255864,0.0759596,0.000128102,0.000197632,0.000580768
1465,0.279367,0.000190694,0.0166584,0.0259966,0.0880833,0.000129042,0.000200697,0.000671949,0.0165287,0.0255719,0.0758961,0.000128059,0.000197521,0.000580283
1466,0.279558,0.000190694,0.0166529,0.0259824,0.0880184,0.000129,0.000200589,0.000671455,0.0165231,0.0255575,0.0758327,0.000128016,0.00019741,0.000579798
1467,0.279748,0.000190694,0.0166474,0.0259683,0.0879535,0.000128958,0.000200481,0.000670961,0.0165174,0.025543,0.0757694,0.000127973,0.0001973,0.000579314
1468,0.279939,0.000190694,0.0166419,0.0259542,0.0878887,0.000128915,0.000200373,0.000670467,0.0165118,0.0255286,0.0757062,0.000127929,0.00019719,0.00057883
1469,0.28013,0.000190694,0.0166364,0.02594,0.087824,0.000128873,0.000200265,0.000669975,0.0165061,0.0255142,0.075643,0.000127886,0.000197079,0.000578347
1470,0.28032,0.000190694,0.0166309,0.0259259,0.0877594,0.000128831,0.000200157,0.000669483,0.0165005,0.0254998,0.0755799,0.000127843,0.000196969,0.000577865
1471,0.280511,0.000190694,0.0166254,0.0259118,0.0876949,0.000128789,0.000200049,0.000668992,0.0164949,0.0254854,0.0755169,0.0001278,0.000196859,0.000577383
1472,0.280702,0.000190694,0.0166199,0.0258978,0.0876305,0.000128747,0.000199941,0.000668501,0.0164892,0.0254711,0.0754539,0.000127757,0.000196749,0.000576902
1473,0.280892,0.000190694,0.0166144,0.0258837,0.0875662,0.000128705,0.000199834,0.000668011,0.0164836,0.0254567,0.075391,0.000127713,0.00019664,0.000576421
1474,0.281083,0.000190694,0.0166089,0.0258696,0.0875019,0.000128663,0.000199726,0.000667522,0.016478,0.0254424,0.0753282,0.00012767,0.00019653,0.000575941
1475,0.281274,0.000190694,0.0166035,0.0258556,0.0874377,0.000128621,0.000199619,0.000667033,0.0164724,0.0254281,0.0752655,0.000127627,0.000196421,0.000575462
1476,0.281465,0.000190694,0.016598,0.0258416,0.0873736,0.000128579,0.000199512,0.000666545,0.0164667,0.0254138,0.0752029,0.000127584,0.000196311,0.000574983
1477,0.281655,0.000190694,0.0165925,0.0258276,0.0873097,0.000128537,0.000199404,0.000666058,0.0164611,0.0253995,0.0751403,0.000127541,0.000196202,0.000574504
1478,0.281846,0.000190694,0.016587,0.0258136,0.0872457,0.000128495,0.000199297,0.000665571,0.0164555,0.0253852,0.0750778,0.000127498,0.000196093,0.000574027
1479,0.282037,0.000190694,0.0165816,0.0257996,0.0871819,0.000128453,0.00019919,0.000665085,0.0164499,0.0253709,0.0750154,0.000127455,0.000195984,0.00057355
1480,0.282227,0.000190694,0.0165761,0.0257857,0.0871182,0.000128411,0.000199084,0.000664599,0.0164443,0.0253567,0.074953,0.000127412,0.000195875,0.000573073
1481,0.282418,0.000190694,0.0165706,0.0257718,0.0870545,0.000128369,0.000198977,0.000664115,0.0164387,0.0253425,0.0748908,0.000127369,0.000195766,0.000572597
1482,0.282609,0.000190694,0.0165652,0.0257578,0.086991,0.000128327,0.00019887,0.00066363,0.0164331,0.0253283,0.0748286,0.000127326,0.000195657,0.000572121
1483,0.282799,0.000190694,0.0165597,0.0257439,0.0869275,0.000128285,0.000198764,0.000663147,0.0164275,0.0253141,0.0747664,0.000127284,0.000195549,0.000571647
1484,0.28299,0.000190694,0.0165542,0.02573,0.0868641,0.000128244,0.000198658,0.000662664,0.0164219,0.0252999,0.0747044,0.000127241,0.00019544,0.000571172
1485,0.283181,0.000190694,0.0165488,0.0257161,0.0868008,0.000128202,0.000198552,0.000662182,0.0164163,0.0252857,0.0746424,0.000127198,0.000195332,0.000570698
1486,0.283371,0.000190694,0.0165433,0.0257023,0.0867375,0.00012816,0.000198445,0.000661701,0.0164107,0.0252716,0.0745805,0.000127155,0.000195223,0.000570225
1487,0.283562,0.000190694,0.0165379,0.0256884,0.0866744,0.000128118,0.000198339,0.00066122,0.0164051,0.0252574,0.0745187,0.000127112,0.000195115,0.000569753
1488,0.283753,0.000190694,0.0165324,0.0256746,0.0866113,0.000128076,0.000198234,0.000660739,0.0163995,0.0252433,0.074457,0.000127069,0.000195007,0.000569281
1489,0.283944,0.000190694,0.016527,0.0256608,0.0865483,0.000128035,0.000198128,0.00066026,0.016394,0.0252292,0.0743953,0.000127027,0.000194899,0.000568809
1490,0.284134,0.000190694,0.0165216,0.025647,0.0864855,0.000127993,0.000198022,0.000659781,0.0163884,0.0252151,0.0743337,0.000126984,0.000194792,0.000568338
1491,0.284325,0.000190694,0.0165161,0.0256332,0.0864226,0.000127951,0.000197917,0.000659303,0.0163828,0.025201,0.0742721,0.000126941,0.000194684,0.000567868
1492,0.284516,0.000190694,0.0165107,0.0256194,0.0863599,0.00012791,0.000197811,0.000658825,0.0163772,0.025187,0.0742107,0.000126898,0.000194576,0.000567398
1493,0.284706,0.000190694,0.0165052,0.0256056,0.0862973,0.000127868,0.000197706,0.000658348,0.0163717,0.0251729,0.0741493,0.000126856,0.000194469,0.000566929
1494,0.284897,0.000190694,0.0164998,0.0255919,0.0862347,0.000127826,0.000197601,0.000657871,0.0163661,0.0251589,0.074088,0.000126813,0.000194361,0.00056646
1495,0.285088,0.000190694,0.0164944,0.0255782,0.0861722,0.000127785,0.000197496,0.000657396,0.0163605,0.0251449,0.0740268,0.00012677,0.000194254,0.000565992
1496,0.285278,0.000190694,0.016489,0.0255644,0.0861098,0.000127743,0.000197391,0.00065692,0.016355,0.0251309,0.0739656,0.000126728,0.000194147,0.000565524
1497,0.285469,0.000190694,0.0164835,0.0255507,0.0860475,0.000127702,0.000197286,0.000656446,0.0163494,0.0251169,0.0739045,0.000126685,0.00019404,0.000565057
1498,0.28566,0.000190694,0.0164781,0.025537,0.0859853,0.00012766,0.000197181,0.000655972,0.0163439,0.0251029,0.0738435,0.000126643,0.000193933,0.000564591
1499,0.28585,0.000190694,0.0164727,0.0255234,0.0859232,0.000127619,0.000197076,0.000655499,0.0163383,0.0250889,0.0737825,0.0001266,0.000193826,0.000564129
1500,0.286041,0.000190694,0.0164673,0.0255097,0.0858611,0.000127577,0.000196972,0.000655026,0.0163328,0.025075,0.0737217,0.000126558,0.00019372,0.000563671
1501,0.286232,0.000190694,0.0164619,0.0254961,0.0857991,0.000127536,0.000196867,0.000654554,0.0163272,0.025061,0.0736609,0.000126515,0.000193613,0.000563213
1502,0.286423,0.000190694,0.0164565,0.0254824,0.0857372,0.000127494,0.000196763,0.000654083,0.0163217,0.0250471,0.0736002,0.000126473,0.000193507,0.000562755
1503,0.286613,0.000190694,0.0164511,0.0254688,0.0856754,0.000127453,0.000196659,0.000653612,0.0163161,0.0250332,0.0735395,0.00012643,0.0001934,0.000562298
1504,0.286804,0.000190694,0.0164457,0.0254552,0.0856137,0.000127411,0.000196555,0.000653142,0.0163106,0.0250193,0.0734789,0.000126388,0.000193294,0.000561842
1505,0.286995,0.000190694,0.0164403,0.0254416,0.085552,0.00012737,0.000196451,0.000652672,0.0163051,0.0250055,0.0734184,0.000126345,0.000193188,0.000561386
1506,0.287185,0.000190694,0.0164349,0.0254281,0.0854905,0.000127329,0.000196347,0.000652204,0.0162995,0.0249916,0.073358,0.000126303,0.000193082,0.000560931
1507,0.287376,0.000190694,0.0164295,0.0254145,0.085429,0.000127287,0.000196243,0.000651735,0.016294,0.0249778,0.0732976,0.00012626,0.000192976,0.000560476
1508,0.287567,0.000190694,0.0164241,0.025401,0.0853676,0.000127246,0.000196139,0.000651268,0.0162885,0.0249639,0.0732373,0.000126218,0.00019287,0.000560021
1509,0.287757,0.000190694,0.0164187,0.0253874,0.0853063,0.000127205,0.000196036,0.000650801,0.016283,0.0249501,0.0731771,0.000126176,0.000192764,0.000559568
1510,0.287948,0.000190694,0.0164134,0.0253739,0.085245,0.000127164,0.000195932,0.000650334,0.0162774,0.0249363,0.0731169,0.000126133,0.000192659,0.000559114
1511,0.288139,0.000190694,0.016408,0.0253604,0.0851838,0.000127122,0.000195829,0.000649869,0.0162719,0.0249225,0.0730569,0.000126091,0.000192553,0.000558662
1512,0.28833,0.000190694,0.0164026,0.0253469,0.0851228,0.000127081,0.000195726,0.000649403,0.0162664,0.0249088,0.0729969,0.000126049,0.000192448,0.000558209
1513,0.28852,0.000190694,0.0163972,0.0253335,0.0850618,0.00012704,0.000195623,0.000648939,0.0162609,0.024895,0.0729369,0.000126007,0.000192343,0.000557758
1514,0.288711,0.000190694,0.0163919,0.02532,0.0850008,0.000126999,0.00019552,0.000648475,0.0162554,0.0248812,0.0728771,0.000125964,0.000192237,0.000557307
1515,0.288902,0.000190694,0.0163865,0.0253066,0.08494,0.000126958,0.000195417,0.000648012,0.0162499,0.0248675,0.0728173,0.000125922,0.000192132,0.000556856
1516,0.289092,0.000190694,0.0163812,0.0252931,0.0848792,0.000126917,0.000195314,0.000647549,0.0162444,0.0248538,0.0727575,0.00012588,0.000192027,0.000556406
1517,0.289283,0.000190694,0.0163758,0.0252797,0.0848186,0.000126876,0.000195211,0.000647087,0.0162389,0.0248401,0.0726979,0.000125838,0.000191922,0.000555956
1518,0.289474,0.000190694,0.0163704,0.0252663,0.084758,0.000126834,0.000195109,0.000646625,0.0162334,0.0248264,0.0726383,0.000125796,0.000191818,0.000555507
1519,0.289664,0.000190694,0.0163651,0.0252529,0.0846974,0.000126793,0.000195006,0.000646164,0.0162279,0.0248127,0.0725788,0.000125754,0.000191713,0.000555059
1520,0.289855,0.000190694,0.0163597,0.0252395,0.084637,0.000126752,0.000194904,0.000645704,0.0162224,0.0247991,0.0725194,0.000125711,0.000191609,0.000554611
1521,0.290046,0.000190694,0.0163544,0.0252262,0.0845766,0.000126711,0.000194801,0.000645244,0.0162169,0.0247854,0.07246,0.000125669,0.000191504,0.000554163
1522,0.290236,0.000190694,0.0163491,0.0252128,0.0845164,0.00012667,0.000194699,0.000644785,0.0162114,0.0247718,0.0724007,0.000125627,0.0001914,0.000553717
1523,0.290427,0.000190694,0.0163437,0.0251995,0.0844562,0.00012663,0.000194597,0.000644327,0.0162059,0.0247582,0.0723415,0.000125585,0.000191296,0.00055327
1524,0.290618,0.000190694,0.0163384,0.0251862,0.084396,0.000126589,0.000194495,0.000643869,0.0162004,0.0247446,0.0722823,0.000125543,0.000191192,0.000552824
1525,0.290809,0.000190694,0.016333,0.0251729,0.084336,0.000126548,0.000194393,0.000643412,0.016195,0.024731,0.0722232,0.000125501,0.000191088,0.000552379
1526,0.290999,0.000190694,0.0163277,0.0251596,0.084276,0.000126507,0.000194292,0.000642955,0.0161895,0.0247174,0.0721642,0.000125459,0.000190984,0.000551934
1527,0.29119,0.000190694,0.0163224,0.0251463,0.0842161,0.000126466,0.00019419,0.000642499,0.016184,0.0247039,0.0721052,0.000125417,0.00019088,0.00055149
1528,0.291381,0.000190694,0.0163171,0.0251331,0.0841563,0.000126425,0.000194089,0.000642044,0.0161785,0.0246903,0.0720464,0.000125375,0.000190776,0.000551046
1529,0.291571,0.000190694,0.0163117,0.0251198,0.0840966,0.000126384,0.000193987,0.000641589,0.0161731,0.0246768,0.0719876,0.000125333,0.000190673,0.000550602
1530,0.291762,0.000190694,0.0163064,0.0251066,0.084037,0.000126343,0.000193886,0.000641134,0.0161676,0.0246633,0.0719288,0.000125292,0.000190569,0.00055016
1531,0.291953,0.000190694,0.0163011,0.0250934,0.0839774,0.000126303,0.000193785,0.000640681,0.0161622,0.0246497,0.0718701,0.00012525,0.000190466,0.000549717
1532,0.292143,0.000190694,0.0162958,0.0250802,0.0839179,0.000126262,0.000193683,0.000640228,0.0161567,0.0246363,0.0718115,0.000125208,0.000190363,0.000549276
1533,0.292334,0.000190694,0.0162905,0.025067,0.0838585,0.000126221,0.000193582,0.000639775,0.0161512,0.0246228,0.071753,0.000125166,0.000190259,0.000548834
1534,0.292525,0.000190694,0.0162852,0.0250538,0.0837991,0.00012618,0.000193482,0.000639323,0.0161458,0.0246093,0.0716945,0.000125124,0.000190156,0.000548394
1535,0.292715,0.000190694,0.0162799,0.0250406,0.0837399,0.00012614,0.000193381,0.000638872,0.0161403,0.0245959,0.0716361,0.000125082,0.000190053,0.000547953
1536,0.292906,0.000190694,0.0162746,0.0250275,0.0836807,0.000126099,0.00019328,0.000638421,0.0161349,0.0245824,0.0715778,0.000125041,0.000189951,0.000547514
1537,0.293097,0.000190694,0.0162693,0.0250143,0.0836216,0.000126058,0.000193179,0.000637971,0.0161294,0.024569,0.0715196,0.000124999,0.000189848,0.000547074
1538,0.293288,0.000190694,0.016264,0.0250012,0.0835626,0.000126018,0.000193079,0.000637522,0.016124,0.0245556,0.0714614,0.000124957,0.000189745,0.000546636
1539,0.293478,0.000190694,0.0162587,0.0249881,0.0835036,0.000125977,0.000192979,0.000637073,0.0161186,0.0245422,0.0714033,0.000124915,0.000189643,0.000546198
1540,0.293669,0.000190694,0.0162534,0.024975,0.0834447,0.000125937,0.000192878,0.000636624,0.0161131,0.0245288,0.0713452,0.000124874,0.00018954,0.00054576
1541,0.29386,0.000190694,0.0162481,0.0249619,0.0833859,0.000125896,0.000192778,0.000636177,0.0161077,0.0245154,0.0712872,0.000124832,0.000189438,0.000545323
1542,0.29405,0.000190694,0.0162428,0.0249488,0.0833272,0.000125856,0.000192678,0.000635729,0.0161023,0.0245021,0.0712293,0.00012479,0.000189336,0.000544886
1543,0.294241,0.000190694,0.0162376,0.0249358,0.0832686,0.000125815,0.000192578,0.000635283,0.0160968,0.0244887,0.0711715,0.000124749,0.000189234,0.00054445
1544,0.294432,0.000190694,0.0162323,0.0249227,0.08321,0.000125775,0.000192478,0.000634837,0.0160914,0.0244754,0.0711137,0.000124707,0.000189132,0.000544014
1545,0.294622,0.000190694,0.016227,0.0249097,0.0831515,0.000125734,0.000192378,0.000634391,0.016086,0.0244621,0.071056,0.000124666,0.00018903,0.000543579
1546,0.294813,0.000190694,0.0162217,0.0248967,0.0830931,0.000125694,0.000192279,0.000633946,0.0160806,0.0244488,0.0709983,0.000124624,0.000188928,0.000543144
1547,0.295004,0.000190694,0.0162165,0.0248837,0.0830348,0.000125653,0.000192179,0.000633502,0.0160751,0.0244355,0.0709408,0.000124582,0.000188826,0.00054271
1548,0.295195,0.000190694,0.0162112,0.0248707,0.0829765,0.000125613,0.00019208,0.000633058,0.0160697,0.0244222,0.0708832,0.000124541,0.000188724,0.000542276
1549,0.295385,0.000190694,0.0162059,0.0248577,0.0829185,0.000125573,0.00019198,0.000632615,0.0160643,0.024409,0.0708258,0.000124499,0.000188623,0.000541843
1550,0.295576,0.000190694,0.0162007,0.0248448,0.0828607,0.000125532,0.000191881,0.000632173,0.0160589,0.0243957,0.0707684,0.000124458,0.000188522,0.000541413
1551,0.295767,0.000190694,0.0161954,0.0248318,0.0828029,0.000125492,0.000191782,0.000631731,0.0160535,0.0243825,0.0707111,0.000124416,0.00018842,0.000540986
1552,0.295957,0.000190694,0.0161902,0.0248189,0.0827452,0.000125452,0.000191683,0.000631289,0.0160481,0.0243693,0.0706539,0.000124375,0.000188319,0.00054056
1553,0.296148,0.000190694,0.0161849,0.024806,0.0826876,0.000125411,0.000191584,0.000630849,0.0160427,0.0243561,0.0705967,0.000124333,0.000188218,0.000540135
1554,0.296339,0.000190694,0.0161797,0.0247931,0.0826301,0.000125371,0.000191485,0.000630408,0.0160373,0.0243429,0.0705396,0.000124292,0.000188117,0.00053971
1555,0.296529,0.000190694,0.0161744,0.0247802,0.0825726,0.000125331,0.000191386,0.000629969,0.0160319,0.0243297,0.0704826,0.000124251,0.000188016,0.000539285
1556,0.29672,0.000190694,0.0161692,0.0247673,0.0825152,0.000125291,0.000191288,0.00062953,0.0160265,0.0243165,0.0704256,0.000124209,0.000187915,0.000538861
1557,0.296911,0.000190694,0.0161639,0.0247544,0.0824579,0.00012525,0.000191189,0.000629091,0.0160211,0.0243034,0.0703687,0.000124168,0.000187815,0.000538437
1558,0.297101,0.000190694,0.0161587,0.0247416,0.0824007,0.00012521,0.000191091,0.000628653,0.0160157,0.0242902,0.0703119,0.000124127,0.000187714,0.000538014
1559,0.297292,0.000190694,0.0161535,0.0247287,0.0823436,0.00012517,0.000190992,0.000628216,0.0160103,0.0242771,0.0702551,0.000124085,0.000187613,0.000537592
1560,0.297483,0.000190694,0.0161482,0.0247159,0.0822865,0.00012513,0.000190894,0.000627779,0.016005,0.024264,0.0701984,0.000124044,0.000187513,0.000537169
1561,0.297674,0.000190694,0.016143,0.0247031,0.0822295,0.00012509,0.000190796,0.000627342,0.0159996,0.0242509,0.0701418,0.000124003,0.000187413,0.000536748
1562,0.297864,0.000190694,0.0161378,0.0246903,0.0821726,0.00012505,0.000190698,0.000626907,0.0159942,0.0242378,0.0700852,0.000123961,0.000187313,0.000536326
1563,0.298055,0.000190694,0.0161326,0.0246775,0.0821157,0.00012501,0.0001906,0.000626472,0.0159888,0.0242247,0.0700287,0.00012392,0.000187212,0.000535906
1564,0.298246,0.000190694,0.0161273,0.0246647,0.0820589,0.00012497,0.000190502,0.000626037,0.0159835,0.0242117,0.0699722,0.000123879,0.000187112,0.000535485
1565,0.298436,0.000190694,0.0161221,0.0246519,0.0820022,0.000124929,0.000190404,0.000625603,0.0159781,0.0241986,0.0699159,0.000123838,0.000187013,0.000535065
1566,0.298627,0.000190694,0.0161169,0.0246392,0.0819456,0.000124889,0.000190306,0.00062517,0.0159727,0.0241856,0.0698596,0.000123797,0.000186913,0.000534646
1567,0.298818,0.000190694,0.0161117,0.0246264,0.0818891,0.000124849,0.000190209,0.000624737,0.0159674,0.0241726,0.0698033,0.000123756,0.000186813,0.000534227
1568,0.299008,0.000190694,0.0161065,0.0246137,0.0818326,0.00012481,0.000190111,0.000624304,0.015962,0.0241595,0.0697471,0.000123714,0.000186713,0.000533809
1569,0.299199,0.000190694,0.0161013,0.024601,0.0817762,0.00012477,0.000190014,0.000623873,0.0159566,0.0241465,0.069691,0.000123673,0.000186614,0.000533391
1570,0.29939,0.000190694,0.0160961,0.0245883,0.0817199,0.00012473,0.000189917,0.000623441,0.0159513,0.0241336,0.069635,0.000123632,0.000186515,0.000532973
1571,0.29958,0.000190694,0.0160909,0.0245756,0.0816636,0.00012469,0.00018982,0.000623011,0.0159459,0.0241206,0.069579,0.000123591,0.000186415,0.000532556
1572,0.299771,0.000190694,0.0160857,0.0245629,0.0816075,0.00012465,0.000189723,0.000622581,0.0159406,0.0241076,0.0695231,0.00012355,0.000186316,0.00053214
1573,0.299962,0.000190694,0.0160805,0.0245503,0.0815513,0.00012461,0.000189626,0.000622151,0.0159352,0.0240947,0.0694672,0.000123509,0.000186217,0.000531724
1574,0.300153,0.000190694,0.0160753,0.0245376,0.0814953,0.00012457,0.000189529,0.000621722,0.0159299,0.0240818,0.0694115,0.000123468,0.000186118,0.000531308
1575,0.300343,0.000190694,0.0160701,0.024525,0.0814394,0.00012453,0.000189432,0.000621294,0.0159245,0.0240688,0.0693557,0.000123427,0.000186019,0.000530893
1576,0.300534,0.000190694,0.0160649,0.0245124,0.0813835,0.00012449,0.000189335,0.000620866,0.0159192,0.0240559,0.0693001,0.000123386,0.00018592,0.000530479
1577,0.300725,0.000190694,0.0160597,0.0244998,0.0813277,0.00012445,0.000189239,0.000620438,0.0159139,0.024043,0.0692445,0.000123345,0.000185821,0.000530064
1578,0.300915,0.000190694,0.0160545,0.0244872,0.0812719,0.000124411,0.000189142,0.000620012,0.0159085,0.0240301,0.06919,0.000123304,0.000185723,0.000529651
1579,0.301106,0.000190694,0.0160493,0.0244746,0.0812163,0.000124371,0.000189046,0.000619585,0.0159032,0.0240173,0.0691361,0.000123263,0.000185624,0.000529237
1580,0.301297,0.000190694,0.0160442,0.024462,0.0811607,0.000124331,0.000188949,0.00061916,0.0158979,0.0240044,0.0690821,0.000123222,0.000185526,0.000528825
1581,0.301487,0.000190694,0.016039,0.0244495,0.0811052,0.000124291,0.000188853,0.000618734,0.0158925,0.0239916,0.0690283,0.000123181,0.000185427,0.000528414
1582,0.301678,0.000190694,0.0160338,0.0244369,0.0810497,0.000124252,0.000188757,0.00061831,0.0158872,0.0239788,0.0689745,0.00012314,0.000185329,0.000528008
1583,0.301869,0.000190694,0.0160286,0.0244244,0.0809944,0.000124212,0.000188661,0.000617886,0.0158819,0.0239659,0.0689207,0.0001231,0.000185231,0.000527602
1584,0.302059,0.000190694,0.0160235,0.0244119,0.0809391,0.000124172,0.000188565,0.000617462,0.0158766,0.0239531,0.068867,0.000123059,0.000185133,0.000527197
1585,0.30225,0.000190694,0.0160183,0.0243994,0.0808838,0.000124133,0.000188469,0.000617039,0.0158712,0.0239403,0.0688134,0.000123018,0.000185035,0.000526792
