step,time,L1,L2,Linf
8850,0.276545,0.0629334,0.0756687,0.123167
8851,0.276576,0.0629298,0.0756629,0.123154
8852,0.276608,0.0629262,0.0756571,0.123142
8853,0.276639,0.0629226,0.0756513,0.123129
8854,0.27667,0.062919,0.0756455,0.123117
8855,0.276701,0.0629154,0.0756397,0.123104
8856,0.276733,0.0629118,0.0756339,0.123092
8857,0.276764,0.0629082,0.0756281,0.123079
8858,0.276795,0.0629046,0.0756223,0.123067
8859,0.276826,0.0629009,0.0756165,0.123054
8860,0.276858,0.0628973,0.0756107,0.123041
8861,0.276889,0.0628937,0.0756048,0.123029
8862,0.27692,0.0628901,0.075599,0.123016
8863,0.276951,0.0628865,0.0755932,0.123004
8864,0.276983,0.0628829,0.0755874,0.122991
8865,0.277014,0.0628793,0.0755816,0.122979
8866,0.277045,0.0628757,0.0755758,0.122966
8867,0.277076,0.0628721,0.07557,0.122954
8868,0.277108,0.0628686,0.0755642,0.122941
8869,0.277139,0.062865,0.0755585,0.122929
8870,0.27717,0.0628614,0.0755527,0.122916
8871,0.277201,0.0628578,0.0755469,0.122904
8872,0.277233,0.0628542,0.0755411,0.122891
8873,0.277264,0.0628506,0.0755353,0.122879
8874,0.277295,0.062847,0.0755295,0.122866
8875,0.277326,0.0628434,0.0755237,0.122854
8876,0.277358,0.0628398,0.0755179,0.122841
8877,0.277389,0.0628362,0.0755121,0.122829
8878,0.27742,0.0628326,0.0755063,0.122816
8879,0.277451,0.062829,0.0755005,0.122804
8880,0.277483,0.0628254,0.0754948,0.122791
8881,0.277514,0.0628218,0.075489,0.122779
8882,0.277545,0.0628182,0.0754832,0.122766
8883,0.277576,0.0628146,0.0754774,0.122754
8884,0.277608,0.062811,0.0754716,0.122741
8885,0.277639,0.0628074,0.0754658,0.122729
8886,0.27767,0.0628039,0.0754601,0.122716
8887,0.277701,0.0628003,0.0754543,0.122704
8888,0.277733,0.0627967,0.0754485,0.122691
8889,0.277764,0.0627931,0.0754427,0.122679
8890,0.277795,0.0627895,0.075437,0.122666
8891,0.277826,0.0627859,0.0754312,0.122654
8892,0.277858,0.0627823,0.0754254,0.122641
8893,0.277889,0.0627787,0.0754196,0.122629
8894,0.27792,0.0627751,0.0754139,0.122616
8895,0.277951,0.0627716,0.0754081,0.122604
8896,0.277983,0.062768,0.0754023,0.122591
8897,0.278014,0.0627644,0.0753966,0.122579
8898,0.278045,0.0627608,0.0753908,0.122566
8899,0.278076,0.0627572,0.075385,0.122554
8900,0.278108,0.0627536,0.0753793,0.122541
8901,0.278139,0.06275,0.0753735,0.122529
8902,0.27817,0.0627465,0.0753677,0.122517
8903,0.278201,0.0627429,0.075362,0.122504
8904,0.278233,0.0627393,0.0753562,0.122492
8905,0.278264,0.0627357,0.0753504,0.122479
8906,0.278295,0.0627321,0.0753447,0.122467
8907,0.278326,0.0627285,0.0753389,0.122454
8908,0.278358,0.062725,0.0753332,0.122442
8909,0.278389,0.0627214,0.0753274,0.122429
8910,0.27842,0.0627178,0.0753217,0.122417
8911,0.278451,0.0627142,0.0753159,0.122405
8912,0.278483,0.0627106,0.0753101,0.122392
8913,0.278514,0.0627071,0.0753044,0.12238
8914,0.278545,0.0627035,0.0752986,0.122367
8915,0.278576,0.0626999,0.0752929,0.122355
8916,0.278608,0.0626963,0.0752871,0.122342
8917,0.278639,0.0626927,0.0752814,0.12233
8918,0.27867,0.0626892,0.0752756,0.122318
8919,0.278701,0.0626856,0.0752699,0.122305
8920,0.278733,0.062682,0.0752642,0.122293
8921,0.278764,0.0626784,0.0752584,0.12228
8922,0.278795,0.0626748,0.0752527,0.122268
8923,0.278826,0.0626713,0.0752469,0.122255
8924,0.278858,0.0626677,0.0752412,0.122243
8925,0.278889,0.0626641,0.0752354,0.122231
8926,0.27892,0.0626605,0.0752297,0.122218
8927,0.278951,0.062657,0.075224,0.122206
8928,0.278983,0.0626534,0.0752182,0.122194
8929,0.279014,0.0626498,0.0752125,0.122181
8930,0.279045,0.0626462,0.0752067,0.122169
8931,0.279076,0.0626427,0.075201,0.122157
8932,0.279108,0.0626391,0.0751953,0.122145
8933,0.279139,0.0626355,0.0751895,0.122133
8934,0.27917,0.062632,0.0751838,0.12212
8935,0.279201,0.0626284,0.0751781,0.122108
8936,0.279233,0.0626248,0.0751723,0.122096
8937,0.279264,0.0626212,0.0751666,0.122084
8938,0.279295,0.0626177,0.0751609,0.122072
8939,0.279326,0.0626141,0.0751552,0.122059
8940,0.279358,0.0626105,0.0751494,0.122047
8941,0.279389,0.062607,0.0751437,0.122035
8942,0.27942,0.0626034,0.075138,0.122023
8943,0.279451,0.0625998,0.0751323,0.122011
8944,0.279483,0.0625963,0.0751265,0.121998
8945,0.279514,0.0625927,0.0751208,0.121986
8946,0.279545,0.0625891,0.0751151,0.121974
8947,0.279576,0.0625856,0.0751094,0.121962
8948,0.279608,0.062582,0.0751037,0.12195
8949,0.279639,0.0625784,0.0750979,0.121938
8950,0.27967,0.0625749,0.0750922,0.121925
8951,0.279701,0.0625713,0.0750865,0.121913
8952,0.279733,0.0625677,0.0750808,0.121901
8953,0.279764,0.0625642,0.0750751,0.121889
8954,0.279795,0.0625606,0.0750694,0.121877
8955,0.279826,0.062557,0.0750637,0.121865
8956,0.279858,0.0625535,0.0750579,0.121852
8957,0.279889,0.0625499,0.0750522,0.12184
8958,0.27992,0.0625463,0.0750465,0.121828
8959,0.279951,0.0625428,0.0750408,0.121816
8960,0.279983,0.0625392,0.0750351,0.121804
8961,0.280014,0.0625357,0.0750294,0.121792
8962,0.280045,0.0625321,0.0750237,0.121779
8963,0.280076,0.0625285,0.075018,0.121767
8964,0.280107,0.062525,0.0750123,0.121755
8965,0.280139,0.0625214,0.0750066,0.121743
8966,0.28017,0.0625179,0.0750009,0.121731
8967,0.280201,0.0625143,0.0749952,0.121719
8968,0.280232,0.0625107,0.0749895,0.121707
8969,0.280264,0.0625072,0.0749838,0.121694
8970,0.280295,0.0625036,0.0749781,0.121682
8971,0.280326,0.0625001,0.0749724,0.12167
8972,0.280357,0.0624965,0.0749667,0.121658
8973,0.280389,0.062493,0.074961,0.121646
8974,0.28042,0.0624894,0.0749553,0.121634
8975,0.280451,0.0624858,0.0749496,0.121622
8976,0.280482,0.0624823,0.0749439,0.12161
8977,0.280514,0.0624787,0.0749382,0.121597
8978,0.280545,0.0624752,0.0749325,0.121585
8979,0.280576,0.0624716,0.0749268,0.121573
8980,0.280607,0.0624681,0.0749212,0.121561
8981,0.280639,0.0624645,0.0749155,0.121549
8982,0.28067,0.062461,0.0749098,0.121537
8983,0.280701,0.0624574,0.0749041,0.121525
8984,0.280732,0.0624539,0.0748984,0.121513
8985,0.280764,0.0624503,0.0748927,0.1215
8986,0.280795,0.0624467,0.074887,0.121488
8987,0.280826,0.0624432,0.0748814,0.121476
8988,0.280857,0.0624396,0.0748757,0.121464
8989,0.280889,0.0624361,0.07487,0.121452
8990,0.28092,0.0624325,0.0748643,0.12144
8991,0.280951,0.062429,0.0748587,0.121428
8992,0.280982,0.0624254,0.074853,0.121416
8993,0.281014,0.0624219,0.0748473,0.121404
8994,0.281045,0.0624183,0.0748416,0.121392
8995,0.281076,0.0624148,0.074836,0.121379
8996,0.281107,0.0624113,0.0748303,0.121367
8997,0.281139,0.0624077,0.0748246,0.121355
8998,0.28117,0.0624042,0.0748189,0.121343
8999,0.281201,0.0624006,0.0748133,0.121331
9000,0.281232,0.0623971,0.0748076,0.121319
9001,0.281264,0.0623935,0.0748019,0.121307
9002,0.281295,0.06239,0.0747963,0.121295
9003,0.281326,0.0623864,0.0747906,0.121283
9004,0.281357,0.0623829,0.0747849,0.121271
9005,0.281389,0.0623793,0.0747793,0.121259
9006,0.28142,0.0623758,0.0747736,0.121247
9007,0.281451,0.0623722,0.0747679,0.121234
9008,0.281482,0.0623687,0.0747623,0.121222
9009,0.281514,0.0623652,0.0747566,0.12121
9010,0.281545,0.0623616,0.074751,0.121198
9011,0.281576,0.0623581,0.0747453,0.121186
9012,0.281607,0.0623545,0.0747396,0.121174
9013,0.281639,0.062351,0.074734,0.121162
9014,0.28167,0.0623475,0.0747283,0.12115
9015,0.281701,0.0623439,0.0747227,0.121138
9016,0.281732,0.0623404,0.074717,0.121126
9017,0.281764,0.0623368,0.0747114,0.121114
9018,0.281795,0.0623333,0.0747057,0.121102
9019,0.281826,0.0623298,0.0747001,0.12109
9020,0.281857,0.0623262,0.0746944,0.121078
9021,0.281889,0.0623227,0.0746888,0.121066
9022,0.28192,0.0623191,0.0746831,0.121054
9023,0.281951,0.0623156,0.0746775,0.121042
9024,0.281982,0.0623121,0.0746718,0.12103
9025,0.282014,0.0623085,0.0746662,0.121018
9026,0.282045,0.062305,0.0746605,0.121005
9027,0.282076,0.0623015,0.0746549,0.120993
9028,0.282107,0.0622979,0.0746492,0.120981
9029,0.282139,0.0622944,0.0746436,0.120969
9030,0.28217,0.0622908,0.074638,0.120957
9031,0.282201,0.0622873,0.0746323,0.120945
9032,0.282232,0.0622838,0.0746267,0.120933
9033,0.282264,0.0622802,0.074621,0.120921
9034,0.282295,0.0622767,0.0746154,0.120909
9035,0.282326,0.0622732,0.0746098,0.120897
9036,0.282357,0.0622696,0.0746041,0.120885
9037,0.282389,0.0622661,0.0745985,0.120873
9038,0.28242,0.0622626,0.0745929,0.120861
9039,0.282451,0.062259,0.0745872,0.120849
9040,0.282482,0.0622555,0.0745816,0.120837
9041,0.282514,0.062252,0.074576,0.120825
9042,0.282545,0.0622485,0.0745703,0.120813
9043,0.282576,0.0622449,0.0745647,0.120801
9044,0.282607,0.0622414,0.0745591,0.120789
9045,0.282639,0.0622379,0.0745535,0.120777
9046,0.28267,0.0622343,0.0745478,0.120765
9047,0.282701,0.0622308,0.0745422,0.120753
9048,0.282732,0.0622273,0.0745366,0.120741
9049,0.282764,0.0622238,0.074531,0.120729
9050,0.282795,0.0622202,0.0745253,0.120717
9051,0.282826,0.0622167,0.0745197,0.120705
9052,0.282857,0.0622132,0.0745141,0.120693
9053,0.282889,0.0622096,0.0745085,0.120681
9054,0.28292,0.0622061,0.0745029,0.120669
9055,0.282951,0.0622026,0.0744973,0.120657
9056,0.282982,0.0621991,0.0744916,0.120645
9057,0.283014,0.0621955,0.074486,0.120633
9058,0.283045,0.062192,0.0744804,0.120621
9059,0.283076,0.0621885,0.0744748,0.120609
9060,0.283107,0.062185,0.0744692,0.120597
9061,0.283139,0.0621814,0.0744636,0.120585
9062,0.28317,0.0621779,0.074458,0.120573
9063,0.283201,0.0621744,0.0744523,0.120561
9064,0.283232,0.0621709,0.0744467,0.120549
9065,0.283264,0.0621674,0.0744411,0.120537
9066,0.283295,0.0621638,0.0744355,0.120526
9067,0.283326,0.0621603,0.0744299,0.120514
9068,0.283357,0.0621568,0.0744243,0.120502
9069,0.283389,0.0621533,0.0744187,0.12049
9070,0.28342,0.0621498,0.0744131,0.120478
9071,0.283451,0.0621462,0.0744075,0.120466
9072,0.283482,0.0621427,0.0744019,0.120454
9073,0.283514,0.0621392,0.0743963,0.120442
9074,0.283545,0.0621357,0.0743907,0.12043
9075,0.283576,0.0621322,0.0743851,0.120418
9076,0.283607,0.0621286,0.0743795,0.120406
9077,0.283639,0.0621251,0.0743739,0.120394
9078,0.28367,0.0621216,0.0743683,0.120382
9079,0.283701,0.0621181,0.0743627,0.12037
9080,0.283732,0.0621146,0.0743571,0.120358
9081,0.283764,0.0621111,0.0743515,0.120346
9082,0.283795,0.0621075,0.0743459,0.120334
9083,0.283826,0.062104,0.0743404,0.120322
9084,0.283857,0.0621005,0.0743348,0.12031
9085,0.283889,0.062097,0.0743292,0.120299
9086,0.28392,0.0620935,0.0743236,0.120287
9087,0.283951,0.06209,0.074318,0.120275
9088,0.283982,0.0620865,0.0743124,0.120263
9089,0.284013,0.0620829,0.0743068,0.120251
9090,0.284045,0.0620794,0.0743012,0.120239
9091,0.284076,0.0620759,0.0742957,0.120227
9092,0.284107,0.0620724,0.0742901,0.120215
9093,0.284138,0.0620689,0.0742845,0.120203
9094,0.28417,0.0620654,0.0742789,0.120191
9095,0.284201,0.0620619,0.0742733,0.120179
9096,0.284232,0.0620584,0.0742678,0.120167
9097,0.284263,0.0620549,0.0742622,0.120155
9098,0.284295,0.0620513,0.0742566,0.120144
9099,0.284326,0.0620478,0.074251,0.120132
9100,0.284357,0.0620443,0.0742454,0.12012
9101,0.284388,0.0620408,0.0742399,0.120108
9102,0.28442,0.0620373,0.0742343,0.120096
9103,0.284451,0.0620338,0.0742287,0.120084
9104,0.284482,0.0620303,0.0742232,0.120072
9105,0.284513,0.0620268,0.0742176,0.12006
9106,0.284545,0.0620233,0.074212,0.120048
9107,0.284576,0.0620198,0.0742064,0.120036
9108,0.284607,0.0620163,0.0742009,0.120025
9109,0.284638,0.0620128,0.0741953,0.120013
9110,0.28467,0.0620093,0.0741897,0.120001
9111,0.284701,0.0620058,0.0741842,0.119989
9112,0.284732,0.0620023,0.0741786,0.119977
9113,0.284763,0.0619987,0.074173,0.119965
9114,0.284795,0.0619952,0.0741675,0.119953
9115,0.284826,0.0619917,0.0741619,0.119941
9116,0.284857,0.0619882,0.0741564,0.11993
9117,0.284888,0.0619847,0.0741508,0.119918
9118,0.28492,0.0619812,0.0741452,0.119906
9119,0.284951,0.0619777,0.0741397,0.119894
9120,0.284982,0.0619742,0.0741341,0.119882
9121,0.285013,0.0619707,0.0741286,0.11987
9122,0.285045,0.0619672,0.074123,0.119858
9123,0.285076,0.0619637,0.0741175,0.119846
9124,0.285107,0.0619602,0.0741119,0.119835
9125,0.285138,0.0619567,0.0741064,0.119823
9126,0.28517,0.0619532,0.0741008,0.119811
9127,0.285201,0.0619497,0.0740953,0.119799
9128,0.285232,0.0619462,0.0740897,0.119787
9129,0.285263,0.0619427,0.0740842,0.119775
9130,0.285295,0.0619392,0.0740786,0.119763
9131,0.285326,0.0619357,0.0740731,0.119752
9132,0.285357,0.0619322,0.0740675,0.11974
9133,0.285388,0.0619287,0.074062,0.119728
9134,0.28542,0.0619253,0.0740564,0.119716
9135,0.285451,0.0619218,0.0740509,0.119704
9136,0.285482,0.0619183,0.0740453,0.119692
9137,0.285513,0.0619148,0.0740398,0.119681
9138,0.285545,0.0619113,0.0740343,0.119669
9139,0.285576,0.0619078,0.0740287,0.119657
9140,0.285607,0.0619043,0.0740232,0.119645
9141,0.285638,0.0619008,0.0740176,0.119633
9142,0.28567,0.0618973,0.0740121,0.119621
9143,0.285701,0.0618938,0.0740066,0.11961
9144,0.285732,0.0618903,0.074001,0.119598
9145,0.285763,0.0618868,0.0739955,0.119586
9146,0.285795,0.0618833,0.07399,0.119574
9147,0.285826,0.0618798,0.0739844,0.119562
9148,0.285857,0.0618763,0.0739789,0.11955
9149,0.285888,0.0618729,0.0739734,0.119539
9150,0.28592,0.0618694,0.0739678,0.119527
9151,0.285951,0.0618659,0.0739623,0.119515
9152,0.285982,0.0618624,0.0739568,0.119503
9153,0.286013,0.0618589,0.0739513,0.119491
9154,0.286045,0.0618554,0.0739457,0.11948
9155,0.286076,0.0618519,0.0739402,0.119468
9156,0.286107,0.0618484,0.0739347,0.119456
9157,0.286138,0.0618449,0.0739292,0.119444
9158,0.28617,0.0618415,0.0739236,0.119432
9159,0.286201,0.061838,0.0739181,0.11942
9160,0.286232,0.0618345,0.0739126,0.119409
9161,0.286263,0.061831,0.0739071,0.119397
9162,0.286295,0.0618275,0.0739016,0.119385
9163,0.286326,0.061824,0.073896,0.119373
9164,0.286357,0.0618205,0.0738905,0.119362
9165,0.286388,0.0618171,0.073885,0.11935
9166,0.28642,0.0618136,0.0738795,0.119338
9167,0.286451,0.0618101,0.073874,0.119326
9168,0.286482,0.0618066,0.0738685,0.119314
9169,0.286513,0.0618031,0.073863,0.119303
9170,0.286545,0.0617996,0.0738574,0.119291
9171,0.286576,0.0617962,0.0738519,0.119279
9172,0.286607,0.0617927,0.0738464,0.119267
9173,0.286638,0.0617892,0.0738409,0.119255
9174,0.28667,0.0617857,0.0738354,0.119244
9175,0.286701,0.0617822,0.0738299,0.119232
9176,0.286732,0.0617787,0.0738244,0.11922
9177,0.286763,0.0617753,0.0738189,0.119208
9178,0.286795,0.0617718,0.0738134,0.119197
9179,0.286826,0.0617683,0.0738079,0.119185
9180,0.286857,0.0617648,0.0738024,0.119173
9181,0.286888,0.0617613,0.0737969,0.119161
9182,0.28692,0.0617579,0.0737914,0.11915
9183,0.286951,0.0617544,0.0737859,0.119138
9184,0.286982,0.0617509,0.0737804,0.119126
9185,0.287013,0.0617474,0.0737749,0.119114
9186,0.287045,0.061744,0.0737694,0.119103
9187,0.287076,0.0617405,0.0737639,0.119091
9188,0.287107,0.061737,0.0737584,0.119079
9189,0.287138,0.0617335,0.0737529,0.119067
9190,0.28717,0.0617301,0.0737474,0.119056
9191,0.287201,0.0617266,0.0737419,0.119044
9192,0.287232,0.0617231,0.0737364,0.119032
9193,0.287263,0.0617196,0.0737309,0.11902
9194,0.287295,0.0617162,0.0737254,0.119009
9195,0.287326,0.0617127,0.07372,0.118997
9196,0.287357,0.0617092,0.0737145,0.118985
9197,0.287388,0.0617057,0.073709,0.118973
9198,0.28742,0.0617023,0.0737035,0.118962
9199,0.287451,0.0616988,0.073698,0.11895
9200,0.287482,0.0616953,0.0736925,0.118938
9201,0.287513,0.0616918,0.073687,0.118926
9202,0.287545,0.0616884,0.0736816,0.118915
9203,0.287576,0.0616849,0.0736761,0.118903
9204,0.287607,0.0616814,0.0736706,0.118891
9205,0.287638,0.061678,0.0736651,0.11888
9206,0.28767,0.0616745,0.0736596,0.118868
9207,0.287701,0.061671,0.0736542,0.118856
9208,0.287732,0.0616676,0.0736487,0.118844
9209,0.287763,0.0616641,0.0736432,0.118833
9210,0.287795,0.0616606,0.0736377,0.118821
9211,0.287826,0.0616571,0.0736323,0.118809
9212,0.287857,0.0616537,0.0736268,0.118798
9213,0.287888,0.0616502,0.0736213,0.118786
9214,0.28792,0.0616467,0.0736158,0.118774
9215,0.287951,0.0616433,0.0736104,0.118762
9216,0.287982,0.0616398,0.0736049,0.118751
9217,0.288013,0.0616363,0.0735994,0.118739
9218,0.288044,0.0616329,0.073594,0.118727
9219,0.288076,0.0616294,0.0735885,0.118716
9220,0.288107,0.061626,0.073583,0.118704
9221,0.288138,0.0616225,0.0735776,0.118692
9222,0.288169,0.061619,0.0735721,0.118681
9223,0.288201,0.0616156,0.0735666,0.118669
9224,0.288232,0.0616121,0.0735612,0.118657
9225,0.288263,0.0616086,0.0735557,0.118645
9226,0.288294,0.0616052,0.0735502,0.118634
9227,0.288326,0.0616017,0.0735448,0.118622
9228,0.288357,0.0615982,0.0735393,0.11861
9229,0.288388,0.0615948,0.0735339,0.118599
9230,0.288419,0.0615913,0.0735284,0.118587
9231,0.288451,0.0615879,0.073523,0.118575
9232,0.288482,0.0615844,0.0735175,0.118564
9233,0.288513,0.0615809,0.073512,0.118552
9234,0.288544,0.0615775,0.0735066,0.11854
9235,0.288576,0.061574,0.0735011,0.118529
9236,0.288607,0.0615706,0.0734957,0.118517
9237,0.288638,0.0615671,0.0734902,0.118505
9238,0.288669,0.0615636,0.0734848,0.118494
9239,0.288701,0.0615602,0.0734793,0.118482
9240,0.288732,0.0615567,0.0734739,0.11847
9241,0.288763,0.0615533,0.0734684,0.118459
9242,0.288794,0.0615498,0.073463,0.118447
9243,0.288826,0.0615464,0.0734575,0.118435
9244,0.288857,0.0615429,0.0734521,0.118424
9245,0.288888,0.0615394,0.0734467,0.118412
9246,0.288919,0.061536,0.0734412,0.118401
9247,0.288951,0.0615325,0.0734358,0.118389
9248,0.288982,0.0615291,0.0734303,0.118378
9249,0.289013,0.0615256,0.0734249,0.118366
9250,0.289044,0.0615222,0.0734194,0.118355
9251,0.289076,0.0615187,0.073414,0.118343
9252,0.289107,0.0615153,0.0734086,0.118332
9253,0.289138,0.0615118,0.0734031,0.118321
9254,0.289169,0.0615084,0.0733977,0.118309
9255,0.289201,0.0615049,0.0733923,0.118298
9256,0.289232,0.0615015,0.0733868,0.118286
9257,0.289263,0.061498,0.0733814,0.118275
9258,0.289294,0.0614946,0.073376,0.118263
9259,0.289326,0.0614911,0.0733705,0.118252
9260,0.289357,0.0614877,0.0733651,0.11824
9261,0.289388,0.0614842,0.0733597,0.118229
9262,0.289419,0.0614808,0.0733542,0.118218
9263,0.289451,0.0614773,0.0733488,0.118206
9264,0.289482,0.0614739,0.0733434,0.118195
9265,0.289513,0.0614704,0.073338,0.118183
9266,0.289544,0.061467,0.0733325,0.118172
9267,0.289576,0.0614635,0.0733271,0.11816
9268,0.289607,0.0614601,0.0733217,0.118149
9269,0.289638,0.0614566,0.0733163,0.118137
9270,0.289669,0.0614532,0.0733108,0.118126
9271,0.289701,0.0614497,0.0733054,0.118115
9272,0.289732,0.0614463,0.0733,0.118103
9273,0.289763,0.0614428,0.0732946,0.118092
9274,0.289794,0.0614394,0.0732892,0.11808
9275,0.289826,0.0614359,0.0732837,0.118069
9276,0.289857,0.0614325,0.0732783,0.118057
9277,0.289888,0.061429,0.0732729,0.118046
9278,0.289919,0.0614256,0.0732675,0.118035
9279,0.289951,0.0614222,0.0732621,0.118023
9280,0.289982,0.0614187,0.0732567,0.118012
9281,0.290013,0.0614153,0.0732513,0.118
9282,0.290044,0.0614118,0.0732458,0.117989
9283,0.290076,0.0614084,0.0732404,0.117978
9284,0.290107,0.0614049,0.073235,0.117966
9285,0.290138,0.0614015,0.0732296,0.117955
9286,0.290169,0.0613981,0.0732242,0.117943
9287,0.290201,0.0613946,0.0732188,0.117932
9288,0.290232,0.0613912,0.0732134,0.117921
9289,0.290263,0.0613877,0.073208,0.117909
9290,0.290294,0.0613843,0.0732026,0.117898
9291,0.290326,0.0613809,0.0731972,0.117886
9292,0.290357,0.0613774,0.0731918,0.117875
9293,0.290388,0.061374,0.0731864,0.117864
9294,0.290419,0.0613705,0.073181,0.117852
9295,0.290451,0.0613671,0.0731756,0.117841
9296,0.290482,0.0613637,0.0731702,0.117829
9297,0.290513,0.0613602,0.0731648,0.117818
9298,0.290544,0.0613568,0.0731594,0.117807
9299,0.290576,0.0613534,0.073154,0.117795
9300,0.290607,0.0613499,0.0731486,0.117784
9301,0.290638,0.0613465,0.0731432,0.117773
9302,0.290669,0.061343,0.0731378,0.117761
9303,0.290701,0.0613396,0.0731324,0.11775
9304,0.290732,0.0613362,0.073127,0.117738
9305,0.290763,0.0613327,0.0731216,0.117727
9306,0.290794,0.0613293,0.0731162,0.117716
9307,0.290826,0.0613259,0.0731108,0.117704
9308,0.290857,0.0613224,0.0731054,0.117693
9309,0.290888,0.061319,0.0731001,0.117682
9310,0.290919,0.0613156,0.0730947,0.11767
9311,0.290951,0.0613121,0.0730893,0.117659
9312,0.290982,0.0613087,0.0730839,0.117647
9313,0.291013,0.0613053,0.0730785,0.117636
9314,0.291044,0.0613018,0.0730731,0.117625
9315,0.291076,0.0612984,0.0730677,0.117613
9316,0.291107,0.061295,0.0730624,0.117602
9317,0.291138,0.0612916,0.073057,0.117591
9318,0.291169,0.0612881,0.0730516,0.117579
9319,0.291201,0.0612847,0.0730462,0.117568
9320,0.291232,0.0612813,0.0730408,0.117557
9321,0.291263,0.0612778,0.0730355,0.117545
9322,0.291294,0.0612744,0.0730301,0.117534
9323,0.291326,0.061271,0.0730247,0.117523
9324,0.291357,0.0612676,0.0730193,0.117511
9325,0.291388,0.0612641,0.073014,0.1175
9326,0.291419,0.0612607,0.0730086,0.117489
9327,0.291451,0.0612573,0.0730032,0.117477
9328,0.291482,0.0612538,0.0729978,0.117466
9329,0.291513,0.0612504,0.0729925,0.117455
9330,0.291544,0.061247,0.0729871,0.117443
9331,0.291576,0.0612436,0.0729817,0.117432
9332,0.291607,0.0612401,0.0729764,0.117421
9333,0.291638,0.0612367,0.072971,0.117409
9334,0.291669,0.0612333,0.0729656,0.117398
9335,0.291701,0.0612299,0.0729603,0.117387
9336,0.291732,0.0612264,0.0729549,0.117375
9337,0.291763,0.061223,0.0729495,0.117364
9338,0.291794,0.0612196,0.0729442,0.117353
9339,0.291826,0.0612162,0.0729388,0.117341
9340,0.291857,0.0612127,0.0729335,0.11733
9341,0.291888,0.0612093,0.0729281,0.117319
9342,0.291919,0.0612059,0.0729227,0.117307
9343,0.291951,0.0612025,0.0729174,0.117296
9344,0.291982,0.0611991,0.072912,0.117285
9345,0.292013,0.0611956,0.0729067,0.117274
9346,0.292044,0.0611922,0.0729013,0.117262
9347,0.292075,0.0611888,0.072896,0.117251
9348,0.292107,0.0611854,0.0728906,0.11724
9349,0.292138,0.061182,0.0728852,0.117228
9350,0.292169,0.0611785,0.0728799,0.117217
9351,0.2922,0.0611751,0.0728745,0.117206
9352,0.292232,0.0611717,0.0728692,0.117194
9353,0.292263,0.0611683,0.0728638,0.117183
9354,0.292294,0.0611649,0.0728585,0.117172
9355,0.292325,0.0611615,0.0728531,0.117161
9356,0.292357,0.061158,0.0728478,0.117149
9357,0.292388,0.0611546,0.0728424,0.117138
9358,0.292419,0.0611512,0.0728371,0.117127
9359,0.29245,0.0611478,0.0728318,0.117115
9360,0.292482,0.0611444,0.0728264,0.117104
9361,0.292513,0.061141,0.0728211,0.117093
9362,0.292544,0.0611375,0.0728157,0.117082
9363,0.292575,0.0611341,0.0728104,0.11707
9364,0.292607,0.0611307,0.072805,0.117059
9365,0.292638,0.0611273,0.0727997,0.117048
9366,0.292669,0.0611239,0.0727944,0.117036
9367,0.2927,0.0611205,0.072789,0.117025
9368,0.292732,0.0611171,0.0727837,0.117014
9369,0.292763,0.0611137,0.0727784,0.117003
9370,0.292794,0.0611102,0.072773,0.116991
9371,0.292825,0.0611068,0.0727677,0.11698
9372,0.292857,0.0611034,0.0727623,0.116969
9373,0.292888,0.0611,0.072757,0.116958
9374,0.292919,0.0610966,0.0727517,0.116946
9375,0.29295,0.0610932,0.0727464,0.116935
9376,0.292982,0.0610898,0.072741,0.116924
9377,0.293013,0.0610864,0.0727357,0.116913
9378,0.293044,0.061083,0.0727304,0.116901
9379,0.293075,0.0610795,0.072725,0.11689
9380,0.293107,0.0610761,0.0727197,0.116879
9381,0.293138,0.0610727,0.0727144,0.116868
9382,0.293169,0.0610693,0.0727091,0.116856
9383,0.2932,0.0610659,0.0727037,0.116845
9384,0.293232,0.0610625,0.0726984,0.116834
9385,0.293263,0.0610591,0.0726931,0.116823
9386,0.293294,0.0610557,0.0726878,0.116811
9387,0.293325,0.0610523,0.0726824,0.1168
9388,0.293357,0.0610489,0.0726771,0.116789
9389,0.293388,0.0610455,0.0726718,0.116778
9390,0.293419,0.0610421,0.0726665,0.116766
9391,0.29345,0.0610387,0.0726612,0.116755
9392,0.293482,0.0610353,0.0726559,0.116744
9393,0.293513,0.0610319,0.0726505,0.116733
9394,0.293544,0.0610285,0.0726452,0.116721
9395,0.293575,0.061025,0.0726399,0.11671
9396,0.293607,0.0610216,0.0726346,0.116699
9397,0.293638,0.0610182,0.0726293,0.116688
9398,0.293669,0.0610148,0.072624,0.116677
9399,0.2937,0.0610114,0.0726187,0.116665
9400,0.293732,0.061008,0.0726133,0.116654
9401,0.293763,0.0610046,0.072608,0.116643
9402,0.293794,0.0610012,0.0726027,0.116632
9403,0.293825,0.0609978,0.0725974,0.116621
9404,0.293857,0.0609944,0.0725921,0.116609
9405,0.293888,0.060991,0.0725868,0.116598
9406,0.293919,0.0609876,0.0725815,0.116587
9407,0.29395,0.0609842,0.0725762,0.116576
9408,0.293982,0.0609808,0.0725709,0.116564
9409,0.294013,0.0609774,0.0725656,0.116553
9410,0.294044,0.060974,0.0725603,0.116542
9411,0.294075,0.0609706,0.072555,0.116531
9412,0.294107,0.0609672,0.0725497,0.11652
9413,0.294138,0.0609638,0.0725444,0.116508
