step,time,dt,L1_fv,L2_fv,Linf_fv,L1_norm_fv,L2_norm_fv,Linf_norm_fv,total_mass,total_momentum_x,total_momentum_y,total_momentum_z,total_energy,min_density,min_pressure,has_nonfinite,has_negative_density,has_negative_pressure,cleaning_subcycles_step,projection_iterations_step,projection_solver_update_residual,projection_final_residual,projection_true_residual,projection_converged
144,0.196421,0.00136404,9.71681e-05,0.000213047,0.00151686,0.0782127,0.107232,2.23667,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
145,0.197785,0.00136404,9.70755e-05,0.00021263,0.00156689,0.0773045,0.105182,2.12557,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
146,0.199149,0.00136404,9.69824e-05,0.000212161,0.00159909,0.0763734,0.102673,1.47333,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
147,0.200513,0.00136404,9.68694e-05,0.000211653,0.00159079,0.0754094,0.100797,1.07304,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
148,0.201877,0.00136404,9.68076e-05,0.000211185,0.00156881,0.0745594,0.100034,1.2908,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
149,0.203241,0.00136404,9.67546e-05,0.000210772,0.00151059,0.0738008,0.100063,1.34588,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
150,0.204605,0.00136404,9.66679e-05,0.000210377,0.00151323,0.0732412,0.103078,2.53214,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
151,0.205969,0.00136404,9.65744e-05,0.000209952,0.0015556,0.0737155,0.150958,9.83441,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
152,0.207333,0.00136404,9.64684e-05,0.000209475,0.0015614,0.0721095,0.109974,3.69439,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
153,0.208697,0.00136404,9.63749e-05,0.000209004,0.00155224,0.0714735,0.116851,5.64908,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
154,0.210062,0.00136404,9.63248e-05,0.000208591,0.00151264,0.0699097,0.0958539,1.5756,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
155,0.211426,0.00136404,9.6254e-05,0.000208212,0.0014569,0.069054,0.0935727,1.20453,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
156,0.21279,0.00136404,9.61814e-05,0.000207821,0.00150227,0.0683872,0.0933067,1.43606,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
157,0.214154,0.00136404,9.60799e-05,0.000207383,0.00152723,0.0676673,0.0928997,1.5609,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
158,0.215518,0.00136404,9.59606e-05,0.000206917,0.00151742,0.0667551,0.0908239,1.72834,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
159,0.216882,0.00136404,9.58941e-05,0.000206496,0.00149937,0.0660532,0.0910725,2.08299,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
160,0.218246,0.00136404,9.58331e-05,0.000206123,0.00143469,0.0657274,0.104899,5.26175,1,1,1,0,2.5,1,1,0,0,0,2,0,,,,1
